"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Medicine","Devon","Outside London","15","[c]","42540","40000"
"New entrant CS","2021","Unknown","Medicine","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","East Anglia","Outside London","10","[c]","36890","36370"
"New entrant CS","2021","Unknown","Medicine","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","38630","32270"
"New entrant CS","2021","Unknown","Medicine","Hampshire and Isle of Wight","Outside London","45","[c]","42170","33780"
"New entrant CS","2021","Unknown","Medicine","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","33880","30990"
"New entrant CS","2021","Unknown","Medicine","Lincolnshire","Outside London","10","[c]","51470","48710"
"New entrant CS","2021","Unknown","Medicine","North Yorkshire","Outside London","25","[c]","42050","35300"
"New entrant CS","2021","Unknown","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Shropshire and Staffordshire","Outside London","20","[c]","44210","37890"
"New entrant CS","2021","Unknown","Medicine","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","20","[c]","28440","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Anglia","Outside London","30","[c]","22790","21430"
"New entrant CS","2021","Unknown","Operational Delivery","East Wales","Outside London","35","[c]","24030","20500"
"New entrant CS","2021","Unknown","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","65","[c]","22920","21430"
"New entrant CS","2021","Unknown","Operational Delivery","Eastern Scotland","Outside London","15","[c]","23940","22100"
"New entrant CS","2021","Unknown","Operational Delivery","Essex","Outside London","55","[c]","22650","21430"
"New entrant CS","2021","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","25590","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Greater Manchester","Outside London","70","[c]","23840","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Hampshire and Isle of Wight","Outside London","60","[c]","27740","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Inner London - West","London","35","[c]","35030","28650"
"New entrant CS","2021","Unknown","Operational Delivery","Kent","Outside London","160","[c]","24180","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Merseyside","Outside London","130","[c]","23580","21430"
"New entrant CS","2021","Unknown","Operational Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Northern Ireland","Outside London","45","[c]","24380","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Northumberland and Tyne and Wear","Outside London","25","[c]","25260","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Outer London - South","London","50","[c]","31390","28650"
"New entrant CS","2021","Unknown","Operational Delivery","Outer London - West and North West","London","100","[c]","28180","28650"
"New entrant CS","2021","Unknown","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","South Yorkshire","Outside London","110","[c]","22510","21430"
"New entrant CS","2021","Unknown","Operational Delivery","Surrey, East and West Sussex","Outside London","40","[c]","26550","25960"
"New entrant CS","2021","Unknown","Operational Delivery","Tees Valley and Durham","Outside London","25","[c]","23440","24880"
"New entrant CS","2021","Unknown","Operational Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","West Central Scotland","Outside London","35","[c]","25260","24880"
"New entrant CS","2021","Unknown","Operational Delivery","West Midlands","Outside London","15","[c]","26600","24880"
"New entrant CS","2021","Unknown","Operational Delivery","West Wales and The Valleys","Outside London","55","[c]","23810","20500"
"New entrant CS","2021","Unknown","Operational Delivery","West Yorkshire","Outside London","50","[c]","25480","24880"
"New entrant CS","2021","Unknown","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","Inner London - West","London","10","[c]","40440","36590"
"New entrant CS","2021","Unknown","Operational Research","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Bedfordshire and Hertfordshire","Outside London","15","[c]","23830","25390"
"New entrant CS","2021","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","75","[c]","24560","20920"
"New entrant CS","2021","Unknown","Other","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Cornwall and Isles of Scilly","Outside London","15","[c]","24410","20920"
"New entrant CS","2021","Unknown","Other","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Devon","Outside London","25","[c]","22900","20920"
"New entrant CS","2021","Unknown","Other","Dorset and Somerset","Outside London","25","[c]","23140","20920"
"New entrant CS","2021","Unknown","Other","East Anglia","Outside London","50","[c]","20840","20920"
"New entrant CS","2021","Unknown","Other","East Wales","Outside London","20","[c]","22290","20500"
"New entrant CS","2021","Unknown","Other","East Yorkshire and Northern Lincolnshire","Outside London","25","[c]","23940","26350"
"New entrant CS","2021","Unknown","Other","Eastern Scotland","Outside London","20","[c]","23220","20920"
"New entrant CS","2021","Unknown","Other","Essex","Outside London","10","[c]","21170","20920"
"New entrant CS","2021","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","105","[c]","23920","20920"
"New entrant CS","2021","Unknown","Other","Greater Manchester","Outside London","25","[c]","33870","30820"
"New entrant CS","2021","Unknown","Other","Hampshire and Isle of Wight","Outside London","120","[c]","25470","20920"
"New entrant CS","2021","Unknown","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","21210","20920"
"New entrant CS","2021","Unknown","Other","Highlands and Islands","Outside London","15","[c]","19760","19560"
"New entrant CS","2021","Unknown","Other","Inner London - East","London","25","[c]","35230","30020"
"New entrant CS","2021","Unknown","Other","Inner London - West","London","155","[c]","31670","28650"
"New entrant CS","2021","Unknown","Other","Kent","Outside London","10","[c]","24130","24880"
"New entrant CS","2021","Unknown","Other","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","21290","20920"
"New entrant CS","2021","Unknown","Other","Lincolnshire","Outside London","25","[c]","22860","20500"
"New entrant CS","2021","Unknown","Other","Merseyside","Outside London","20","[c]","25840","24660"
"New entrant CS","2021","Unknown","Other","North Yorkshire","Outside London","45","[c]","20880","20920"
"New entrant CS","2021","Unknown","Other","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Outer London - South","London","110","[c]","37590","28670"
"New entrant CS","2021","Unknown","Other","Outer London - West and North West","London","20","[c]","29900","25630"
"New entrant CS","2021","Unknown","Other","Overseas","Overseas","20","[c]","36070","33000"
"New entrant CS","2021","Unknown","Other","Shropshire and Staffordshire","Outside London","40","[c]","26130","29350"
"New entrant CS","2021","Unknown","Other","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Surrey, East and West Sussex","Outside London","15","[c]","22440","20920"
"New entrant CS","2021","Unknown","Other","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","West Central Scotland","Outside London","15","[c]","24070","20920"
"New entrant CS","2021","Unknown","Other","West Midlands","Outside London","15","[c]","25260","20920"
"New entrant CS","2021","Unknown","Other","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Policy","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Policy","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
