"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","North West (England)","Wirral","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Belfast","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Aberdeen City and Aberdeenshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Angus and Dundee City","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","City of Edinburgh","Female","45","[c]","25600","24130"
"Leaver CS","2021","20-29","Scotland","City of Edinburgh","Male","35","[c]","25060","23340"
"Leaver CS","2021","20-29","Scotland","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Glasgow City","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Glasgow City","Male","40","[c]","24500","23450"
"Leaver CS","2021","20-29","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","North Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Perth and Kinross and Stirling","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","South Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","South Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","West Lothian","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","West Lothian","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Berkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Brighton and Hove","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Buckinghamshire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Buckinghamshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Central Hampshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Central Hampshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","East Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","East Surrey","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","East Sussex CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Kent Thames Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Kent Thames Gateway","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Medway","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Medway","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Mid Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Milton Keynes","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Milton Keynes","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Oxfordshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Oxfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Portsmouth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Portsmouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","South Hampshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","South Hampshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Kent","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Surrey","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Surrey","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","50","[c]","22720","20690"
"Leaver CS","2021","20-29","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","75","[c]","26500","25670"
"Leaver CS","2021","20-29","South West (England)","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Bournemouth and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Bristol, City of","Female","65","[c]","25660","23370"
"Leaver CS","2021","20-29","South West (England)","Bristol, City of","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Devon CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Devon CC","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Dorset CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Dorset CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Plymouth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Plymouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Somerset","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Somerset","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Wiltshire","Female","45","[c]","20940","19630"
"Leaver CS","2021","20-29","South West (England)","Wiltshire","Male","60","[c]","21870","19870"
"Leaver CS","2021","20-29","Unknown","Unknown","Female","110","[c]","28440","27570"
"Leaver CS","2021","20-29","Unknown","Unknown","Male","90","[c]","28460","28000"
"Leaver CS","2021","20-29","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Cardiff and Vale of Glamorgan","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Cardiff and Vale of Glamorgan","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Flintshire and Wrexham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Flintshire and Wrexham","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Gwynedd","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Monmouthshire and Newport","Female","30","[c]","22160","19130"
"Leaver CS","2021","20-29","Wales","Monmouthshire and Newport","Male","50","[c]","23260","19130"
"Leaver CS","2021","20-29","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Swansea","Female","45","[c]","20800","21590"
"Leaver CS","2021","20-29","Wales","Swansea","Male","40","[c]","22660","21590"
"Leaver CS","2021","20-29","West Midlands (England)","Birmingham","Female","60","[c]","24310","20800"
"Leaver CS","2021","20-29","West Midlands (England)","Birmingham","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Coventry","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Coventry","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Dudley","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Dudley","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Solihull","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Staffordshire CC","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Staffordshire CC","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Stoke-on-Trent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Stoke-on-Trent","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Telford and Wrekin","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Telford and Wrekin","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Wolverhampton","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Worcestershire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Worcestershire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Bradford","Female","10","[c]","[c]","[c]"
