"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","35","[c]","25130","27570"
"New entrant CS","2021","Black","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Merseyside","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northumberland and Tyne and Wear","Heterosexual / straight","30","[c]","27510","21010"
"New entrant CS","2021","Black","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - East and North East","Heterosexual / straight","185","[c]","29830","31060"
"New entrant CS","2021","Black","Outer London - East and North East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - South","Heterosexual / straight","140","[c]","29770","31060"
"New entrant CS","2021","Black","Outer London - South","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - West and North West","Heterosexual / straight","185","[c]","30080","31060"
"New entrant CS","2021","Black","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - West and North West","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Shropshire and Staffordshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South Yorkshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Southern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Surrey, East and West Sussex","Heterosexual / straight","40","[c]","28920","27960"
"New entrant CS","2021","Black","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands","Heterosexual / straight","110","[c]","26410","27570"
"New entrant CS","2021","Black","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Wales and The Valleys","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Yorkshire","Heterosexual / straight","70","[c]","27890","27570"
"New entrant CS","2021","Black","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - West","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
