"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Black","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Surrey","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Wiltshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
