"Status","Year","Age","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Undeclared","London","Male","70","[c]","40870","35670"
"New entrant CS","2021","30-39","Undeclared","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Female","90","[c]","27060","24250"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Male","90","[c]","26670","24240"
"New entrant CS","2021","30-39","Unknown","East of England","Female","110","[c]","28200","25850"
"New entrant CS","2021","30-39","Unknown","East of England","Male","70","[c]","28130","25560"
"New entrant CS","2021","30-39","Unknown","London","Female","680","[c]","40260","35050"
"New entrant CS","2021","30-39","Unknown","London","Male","530","[c]","42250","37420"
"New entrant CS","2021","30-39","Unknown","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","Female","160","[c]","25010","22350"
"New entrant CS","2021","30-39","Unknown","North East (England)","Male","130","[c]","26470","24880"
"New entrant CS","2021","30-39","Unknown","North West (England)","Female","270","[c]","27640","25000"
"New entrant CS","2021","30-39","Unknown","North West (England)","Male","300","[c]","29760","25560"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Male","35","[c]","24330","24500"
"New entrant CS","2021","30-39","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Female","270","[c]","29800","26160"
"New entrant CS","2021","30-39","Unknown","Scotland","Male","230","[c]","28800","24910"
"New entrant CS","2021","30-39","Unknown","South East (England)","Female","195","[c]","29350","26470"
"New entrant CS","2021","30-39","Unknown","South East (England)","Male","190","[c]","30020","27850"
"New entrant CS","2021","30-39","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Female","170","[c]","31400","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","Male","150","[c]","31660","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","70","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","35","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Female","170","[c]","26130","23050"
"New entrant CS","2021","30-39","Unknown","Wales","Male","165","[c]","29010","25140"
"New entrant CS","2021","30-39","Unknown","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Female","165","[c]","28940","25560"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Male","120","[c]","31070","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Female","205","[c]","29640","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Male","205","[c]","30050","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Female","40","[c]","26040","27570"
"New entrant CS","2021","40-49","Declared disabled","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Female","75","[c]","37020","31060"
"New entrant CS","2021","40-49","Declared disabled","London","Male","50","[c]","38660","33040"
"New entrant CS","2021","40-49","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Female","50","[c]","27390","27570"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Male","45","[c]","27060","27570"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scotland","Female","35","[c]","27830","27570"
"New entrant CS","2021","40-49","Declared disabled","Scotland","Male","35","[c]","28920","26160"
"New entrant CS","2021","40-49","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","South East (England)","Female","40","[c]","26760","27570"
"New entrant CS","2021","40-49","Declared disabled","South East (England)","Male","30","[c]","29960","29290"
"New entrant CS","2021","40-49","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","South West (England)","Female","35","[c]","25910","27570"
"New entrant CS","2021","40-49","Declared disabled","South West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","West Midlands (England)","Female","45","[c]","27230","27570"
"New entrant CS","2021","40-49","Declared disabled","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Yorkshire and The Humber","Female","50","[c]","31460","27570"
"New entrant CS","2021","40-49","Declared disabled","Yorkshire and The Humber","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","East Midlands (England)","Female","125","[c]","27330","27570"
"New entrant CS","2021","40-49","Declared non-disabled","East Midlands (England)","Male","105","[c]","28480","27570"
"New entrant CS","2021","40-49","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","East of England","Female","205","[c]","27890","27570"
"New entrant CS","2021","40-49","Declared non-disabled","East of England","Male","170","[c]","28910","27570"
"New entrant CS","2021","40-49","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","London","Female","630","[c]","38430","31060"
"New entrant CS","2021","40-49","Declared non-disabled","London","Male","405","[c]","42700","32330"
"New entrant CS","2021","40-49","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","North East (England)","Female","160","[c]","26150","22850"
"New entrant CS","2021","40-49","Declared non-disabled","North East (England)","Male","135","[c]","26300","21010"
"New entrant CS","2021","40-49","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","North West (England)","Female","280","[c]","28800","27570"
"New entrant CS","2021","40-49","Declared non-disabled","North West (England)","Male","250","[c]","30690","27570"
"New entrant CS","2021","40-49","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Scotland","Female","240","[c]","29290","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Scotland","Male","200","[c]","30910","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","South East (England)","Female","350","[c]","28360","27570"
"New entrant CS","2021","40-49","Declared non-disabled","South East (England)","Male","270","[c]","30990","27570"
"New entrant CS","2021","40-49","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","South West (England)","Female","330","[c]","30990","27570"
"New entrant CS","2021","40-49","Declared non-disabled","South West (England)","Male","310","[c]","35080","30000"
"New entrant CS","2021","40-49","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Female","30","[c]","32600","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Wales","Female","125","[c]","27770","26930"
"New entrant CS","2021","40-49","Declared non-disabled","Wales","Male","100","[c]","31520","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","West Midlands (England)","Female","225","[c]","30360","27570"
"New entrant CS","2021","40-49","Declared non-disabled","West Midlands (England)","Male","125","[c]","31250","27570"
"New entrant CS","2021","40-49","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Female","205","[c]","29480","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Male","185","[c]","32900","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","Female","60","[c]","39240","31060"
