"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Croydon","London","40","35","50890","52570"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Devon CC","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Dorset CC","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Durham CC","Outside London","10","10","38760","36140"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Haringey and Islington","London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Kent Thames Gateway","Outside London","10","10","38040","36860"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Leeds","Outside London","20","20","38310","34980"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Leicestershire CC and Rutland","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Liverpool","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Manchester","Outside London","10","10","42370","32030"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Medway","Outside London","10","10","41360","42720"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Mid Lancashire","Outside London","10","10","41040","49430"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Monmouthshire and Newport","Outside London","40","40","31080","27930"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","North Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Nottingham","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Shropshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","South and West Derbyshire","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Staffordshire CC","Outside London","10","10","40450","41910"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Suffolk","Outside London","10","10","35610","31340"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Tower Hamlets","London","10","10","43640","39870"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Wakefield","Outside London","20","15","31990","27650"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Warrington","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Warwickshire","Outside London","65","60","35290","31180"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Westminster","London","170","165","46240","39870"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Worcestershire","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","Staffordshire CC","Outside London","10","10","22670","21170"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","Westminster","London","25","25","35420","33140"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Legal","Camden and City of London","London","20","20","58890","57170"
"In post","2021","Ministry of Justice (excl. agencies)","Legal","Westminster","London","45","40","55400","55490"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Birmingham","Outside London","10","10","31310","33770"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Camden and City of London","London","100","95","32690","30850"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","10","10","41850","31320"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Croydon","London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Durham CC","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Glasgow City","Outside London","10","10","25130","22780"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
