"Status","Year","Organisation","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","Inner London - West","London","115","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","Essex","Outside London","10","[c]","33250","29000"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","Inner London - East","London","25","[c]","38040","36970"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","Inner London - West","London","375","[c]","46840","41960"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","Outer London - South","London","145","[c]","40570","34960"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","Outer London - West and North West","London","45","[c]","30240","28810"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","15","[c]","25840","24890"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","Tees Valley and Durham","Outside London","35","[c]","23930","21430"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","Greater Manchester","Outside London","40","[c]","28310","25830"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","Merseyside","Outside London","140","[c]","26370","24310"
"Leaver Dept.","2021","Home Office (incl. agencies)","Northern Ireland","Northern Ireland","Outside London","15","[c]","24250","24700"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","West Central Scotland","Outside London","35","[c]","26870","24890"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","East Wales","Outside London","25","[c]","29400","24890"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","West Midlands (England)","West Midlands","Outside London","25","[c]","27650","24840"
"Leaver Dept.","2021","Home Office (incl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Yorkshire and The Humber","South Yorkshire","Outside London","55","[c]","30100","24890"
"Leaver Dept.","2021","Home Office (incl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","30","[c]","25320","24880"
"Leaver Dept.","2021","Insolvency Service","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","London","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","North West (England)","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","South East (England)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","West Midlands (England)","West Midlands","Outside London","10","[c]","30110","25710"
"Leaver Dept.","2021","Insolvency Service","Yorkshire and The Humber","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","London","Inner London - West","London","10","[c]","52660","54090"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","10","[c]","19130","18880"
"Leaver Dept.","2021","Legal Aid Agency","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","West Midlands (England)","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","South East (England)","Hampshire and Isle of Wight","Outside London","25","[c]","32160","31310"
"Leaver Dept.","2021","Maritime and Coastguard Agency","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicines and Healthcare Products Regulatory Agency","London","Inner London - East","London","15","[c]","47540","53620"
"Leaver Dept.","2021","Met Office","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Met Office","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Met Office","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","20","[c]","45230","44300"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","East of England","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","East of England","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","London","Inner London - West","London","135","[c]","47550","45200"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","London","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester","Outside London","10","[c]","21640","20920"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","North West (England)","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","Overseas","15","[c]","40030","39510"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Scotland","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Scotland","West Central Scotland","Outside London","15","[c]","29890","33300"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","25","[c]","38810","33300"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","South West (England)","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","65","[c]","38890","34710"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","29800","21380"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","North Yorkshire","Outside London","15","[c]","32770","26670"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
