"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","East Anglia","AO","Heterosexual / straight","260","225","22880","21400"
"In post","2021","60-64","East Anglia","AO","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","East Anglia","AO","Undeclared","40","35","23690","21430"
"In post","2021","60-64","East Anglia","AO","Unknown","60","45","24670","21580"
"In post","2021","60-64","East Anglia","EO","Heterosexual / straight","190","160","27870","27570"
"In post","2021","60-64","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","EO","Undeclared","45","35","27950","27470"
"In post","2021","60-64","East Anglia","EO","Unknown","45","40","27650","27570"
"In post","2021","60-64","East Anglia","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","60-64","East Anglia","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","G7","Heterosexual / straight","30","25","60310","56370"
"In post","2021","60-64","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","G7","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","East Anglia","HEO","Heterosexual / straight","125","110","33510","33300"
"In post","2021","60-64","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","HEO","Undeclared","25","20","[c]","[c]"
"In post","2021","60-64","East Anglia","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","60-64","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","SEO","Heterosexual / straight","65","55","44840","42790"
"In post","2021","60-64","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","60-64","East Anglia","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","East Anglia","Unknown","Heterosexual / straight","35","30","30390","28200"
"In post","2021","60-64","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","Unknown","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","AA","Heterosexual / straight","45","40","18940","19560"
"In post","2021","60-64","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","AA","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","East Wales","AA","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","East Wales","AO","Heterosexual / straight","270","215","21790","21430"
"In post","2021","60-64","East Wales","AO","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","East Wales","AO","Undeclared","70","60","21890","21400"
"In post","2021","60-64","East Wales","AO","Unknown","150","110","21540","21010"
"In post","2021","60-64","East Wales","EO","Heterosexual / straight","250","205","27420","27570"
"In post","2021","60-64","East Wales","EO","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","East Wales","EO","Undeclared","70","50","27980","27570"
"In post","2021","60-64","East Wales","EO","Unknown","55","40","27150","27570"
"In post","2021","60-64","East Wales","G6","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","60-64","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","G7","Heterosexual / straight","60","50","58910","60650"
"In post","2021","60-64","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","East Wales","G7","Unknown","15","10","[c]","[c]"
"In post","2021","60-64","East Wales","HEO","Heterosexual / straight","140","110","34010","33300"
"In post","2021","60-64","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","HEO","Undeclared","25","20","[c]","[c]"
"In post","2021","60-64","East Wales","HEO","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","East Wales","SCS level","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","60-64","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","SEO","Heterosexual / straight","90","70","44130","44430"
"In post","2021","60-64","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","60-64","East Wales","SEO","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","East Wales","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","60-64","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AA","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","90","70","24540","21280"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","AO","Unknown","35","20","26330","25400"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","150","125","27710","27570"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","EO","Undeclared","40","35","27840","27570"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","EO","Unknown","15","10","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","HEO","Heterosexual / straight","30","25","34910","34290"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","SEO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","AA","Heterosexual / straight","50","40","20780","20070"
"In post","2021","60-64","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","AA","Undeclared","30","25","20180","20070"
"In post","2021","60-64","Eastern Scotland","AA","Unknown","50","45","21710","22230"
"In post","2021","60-64","Eastern Scotland","AO","Heterosexual / straight","220","190","22070","21010"
"In post","2021","60-64","Eastern Scotland","AO","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","AO","Undeclared","65","55","22380","22820"
"In post","2021","60-64","Eastern Scotland","AO","Unknown","150","125","23480","21870"
"In post","2021","60-64","Eastern Scotland","EO","Heterosexual / straight","220","170","28480","27570"
"In post","2021","60-64","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","EO","Undeclared","55","45","27470","27570"
"In post","2021","60-64","Eastern Scotland","EO","Unknown","135","95","30560","30080"
"In post","2021","60-64","Eastern Scotland","G6","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","G6","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","G7","Heterosexual / straight","45","40","56870","56120"
"In post","2021","60-64","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","G7","Unknown","25","25","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","HEO","Heterosexual / straight","120","100","35510","35000"
"In post","2021","60-64","Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","HEO","Undeclared","20","20","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","HEO","Unknown","65","50","37320","37160"
"In post","2021","60-64","Eastern Scotland","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","SEO","Heterosexual / straight","70","55","44610","46320"
"In post","2021","60-64","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","SEO","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","SEO","Unknown","50","35","45760","46600"
"In post","2021","60-64","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","60-64","Essex","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","AO","Heterosexual / straight","85","70","23510","21940"
"In post","2021","60-64","Essex","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","AO","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Essex","AO","Unknown","40","30","25010","24180"
"In post","2021","60-64","Essex","EO","Heterosexual / straight","150","120","29290","29290"
"In post","2021","60-64","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","EO","Undeclared","35","25","28250","28130"
"In post","2021","60-64","Essex","EO","Unknown","35","30","29410","29290"
"In post","2021","60-64","Essex","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","G7","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","60-64","Essex","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","HEO","Heterosexual / straight","35","30","34800","33410"
"In post","2021","60-64","Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Essex","HEO","Unknown","15","10","[c]","[c]"
"In post","2021","60-64","Essex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","SEO","Heterosexual / straight","35","30","41720","38980"
"In post","2021","60-64","Essex","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Essex","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","55","55","19710","19560"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","15","10","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","190","165","22870","21130"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Undeclared","40","35","22010","21130"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","35","30","22600","21440"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","290","245","27100","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","10","5","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","65","55","27760","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","65","50","27530","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","80","70","68840","67220"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","175","160","54260","54310"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Undeclared","35","30","54840","55740"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","285","245","33460","33300"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","60","50","33820","33300"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","30","20","33520","33840"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","5","5","[c]","[c]"
