"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Legal","East Midlands (England)","Leicester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Nottingham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Nottingham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Heart of Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Heart of Essex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Hertfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Suffolk","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Camden and City of London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lambeth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lambeth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Tower Hamlets","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Westminster","Heterosexual / straight","230","[c]","47720","50500"
"New entrant CS","2021","Legal","London","Westminster","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Westminster","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Westminster","Unknown","50","[c]","44870","46000"
"New entrant CS","2021","Legal","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tyneside","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester South West","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Mid Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","City of Edinburgh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
