"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Attorney General's Departments","West Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2021","Black","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","London","London","235","235","42400","35600"
"In post","2021","Black","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","London","London","20","20","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","London","London","35","35","42580","42290"
"In post","2021","Black","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","London","London","310","310","40730","38190"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","Wales","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","30","30","27830","26350"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Digital, Culture, Media and Sport","London","London","85","85","41080","34020"
"In post","2021","Black","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Digital, Culture, Media and Sport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Education","London","London","175","175","41980","40230"
"In post","2021","Black","Department for Education","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Education","North West (England)","Outside London","40","40","36860","36760"
"In post","2021","Black","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Education","West Midlands (England)","Outside London","45","40","37720","36780"
"In post","2021","Black","Department for Education","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","London","London","150","145","35880","32560"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","London","London","115","115","38300","33830"
"In post","2021","Black","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","London","London","180","175","38980","35430"
"In post","2021","Black","Department for Transport","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
