"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Public Health England","Tyneside","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Tyneside","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Essex","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Essex","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Sussex (North East)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Wiltshire","Heterosexual / straight","200","[c]","31110","28590"
"New entrant CS","2021","Public Health England","Wiltshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Wiltshire","Undeclared","30","[c]","31530","28590"
"New entrant CS","2021","Public Health England","Wiltshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","York","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","York","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","City of Edinburgh","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Tyneside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Tyneside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Worcestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","City of Edinburgh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","City of Edinburgh","Undeclared","65","[c]","23050","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","City of Edinburgh","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
