"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derby","Outside London","Heterosexual / straight","85","[c]","25980","27570"
"New entrant CS","2021","Declared non-disabled","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derby","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Devon CC","Outside London","Heterosexual / straight","320","[c]","23760","22850"
"New entrant CS","2021","Declared non-disabled","Devon CC","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Devon CC","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Devon CC","Outside London","Unknown","120","[c]","34120","30930"
"New entrant CS","2021","Declared non-disabled","Dorset CC","Outside London","Heterosexual / straight","85","[c]","25170","25850"
"New entrant CS","2021","Declared non-disabled","Dorset CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dudley","Outside London","Heterosexual / straight","60","[c]","24610","27570"
"New entrant CS","2021","Declared non-disabled","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dudley","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Durham CC","Outside London","Heterosexual / straight","165","[c]","22320","21010"
"New entrant CS","2021","Declared non-disabled","Durham CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Durham CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ealing","London","Heterosexual / straight","120","[c]","30310","31060"
"New entrant CS","2021","Declared non-disabled","Ealing","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ealing","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","40","[c]","24980","26580"
"New entrant CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Cumbria","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Cumbria","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Derbyshire","Outside London","Heterosexual / straight","40","[c]","26910","27570"
"New entrant CS","2021","Declared non-disabled","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Heterosexual / straight","80","[c]","27930","24480"
"New entrant CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Kent","Outside London","Heterosexual / straight","190","[c]","26370","24920"
"New entrant CS","2021","Declared non-disabled","East Kent","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Kent","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lancashire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Merseyside","Outside London","Heterosexual / straight","80","[c]","26340","27570"
"New entrant CS","2021","Declared non-disabled","East Merseyside","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Merseyside","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Heterosexual / straight","90","[c]","23870","22850"
"New entrant CS","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Surrey","Outside London","Heterosexual / straight","85","[c]","28360","29290"
"New entrant CS","2021","Declared non-disabled","East Surrey","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Sussex CC","Outside London","Heterosexual / straight","210","[c]","24170","23970"
"New entrant CS","2021","Declared non-disabled","East Sussex CC","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Sussex CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Enfield","London","Heterosexual / straight","90","[c]","30230","31060"
"New entrant CS","2021","Declared non-disabled","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Enfield","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Heterosexual / straight","80","[c]","27790","29290"
"New entrant CS","2021","Declared non-disabled","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Heterosexual / straight","105","[c]","26340","29290"
"New entrant CS","2021","Declared non-disabled","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Falkirk","Outside London","Heterosexual / straight","85","[c]","21790","21010"
"New entrant CS","2021","Declared non-disabled","Falkirk","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Heterosexual / straight","105","[c]","22930","22850"
"New entrant CS","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Glasgow City","Outside London","Heterosexual / straight","580","[c]","27210","23450"
"New entrant CS","2021","Declared non-disabled","Glasgow City","Outside London","LGBO","65","[c]","25360","23340"
"New entrant CS","2021","Declared non-disabled","Glasgow City","Outside London","Undeclared","30","[c]","31440","23450"
"New entrant CS","2021","Declared non-disabled","Glasgow City","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire","Outside London","Heterosexual / straight","80","[c]","26580","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North East","Outside London","Heterosexual / straight","150","[c]","26390","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North East","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North East","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North West","Outside London","Heterosexual / straight","130","[c]","23410","21010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North West","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South East","Outside London","Heterosexual / straight","140","[c]","22320","21010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South East","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South East","Outside London","Undeclared","5","[c]","[c]","[c]"
