"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Land Registry","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","50","[c]","22450","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Devon","Plymouth","30","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Dorset and Somerset","Dorset CC","25","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","East Anglia","Peterborough","35","[c]","23050","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","40","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","30","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Lancashire","Mid Lancashire","30","[c]","22750","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","30","[c]","22750","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Merseyside","Wirral","45","[c]","23310","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Outer London - South","Croydon","25","[c]","27440","25850"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","30","[c]","22340","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Tees Valley and Durham","Durham CC","60","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","West Midlands","Coventry","35","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","West Wales and The Valleys","Swansea","60","[c]","22550","22350"
"New entrant CS","2021","HM Land Registry","Other","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Other","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Merseyside","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Property","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Human Resources","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Internal Audit","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Bedfordshire and Hertfordshire","Bedford","90","[c]","23520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire","100","[c]","24700","24020"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Bedfordshire and Hertfordshire","Luton","25","[c]","21420","22920"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","40","[c]","27050","24020"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","65","[c]","24940","24020"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","55","[c]","25390","27850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","110","[c]","24280","24020"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Cheshire","Cheshire East","50","[c]","21990","21720"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Cheshire","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Cheshire","Warrington","65","[c]","22120","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Cumbria","West Cumbria","10","[c]","23140","19530"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Derbyshire and Nottinghamshire","Derby","15","[c]","22170","22920"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","65","[c]","21450","20600"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","90","[c]","22520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","45","[c]","21790","20600"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","25","[c]","21710","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Devon","Devon CC","155","[c]","22720","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Devon","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Dorset and Somerset","Bournemouth and Poole","10","[c]","20250","18460"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Dorset and Somerset","Dorset CC","65","[c]","23520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Dorset and Somerset","Somerset","15","[c]","22030","22920"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Anglia","Breckland and South Norfolk","45","[c]","21990","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Anglia","Cambridgeshire CC","80","[c]","23490","23930"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Anglia","North and West Norfolk","15","[c]","21540","20600"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Anglia","Norwich and East Norfolk","85","[c]","22220","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Anglia","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Anglia","Suffolk","135","[c]","25020","24220"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","80","[c]","22620","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Wales","Flintshire and Wrexham","130","[c]","22620","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Wales","Monmouthshire and Newport","25","[c]","21530","20600"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","90","[c]","21940","20600"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","20","[c]","24050","22920"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","10","[c]","21680","22920"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Essex","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Essex","Essex Thames Gateway","30","[c]","21370","22920"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Essex","Heart of Essex","75","[c]","24010","25850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Essex","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","22060","20600"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","75","[c]","21690","20600"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","60","[c]","22990","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Greater Manchester","Greater Manchester North East","20","[c]","22360","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Greater Manchester","Greater Manchester North West","30","[c]","22910","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Greater Manchester","Greater Manchester South East","10","[c]","[c]","[c]"
