"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Welsh Government","Tax","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Tax","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Corporate Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Corporate Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Knowledge and Information Management","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Knowledge and Information Management","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","EO","Female","50","[c]","27550","26970"
"New entrant CS","2021","Attorney General's Departments","Legal","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","G6/G7","Female","175","[c]","52060","50520"
"New entrant CS","2021","Attorney General's Departments","Legal","G6/G7","Male","140","[c]","52820","50520"
"New entrant CS","2021","Attorney General's Departments","Legal","SEO/HEO","Female","95","[c]","40920","40000"
"New entrant CS","2021","Attorney General's Departments","Legal","SEO/HEO","Male","50","[c]","40390","39000"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","AA/AO","Female","220","[c]","20430","20120"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","AA/AO","Male","85","[c]","20380","20120"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","EO","Female","35","[c]","26860","26950"
"New entrant CS","2021","Attorney General's Departments","Other","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Other","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Policy","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Policy","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Policy","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Policy","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Operational Delivery","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Other","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Other","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Other","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Other","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Policy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","AA/AO","Female","85","[c]","21530","20800"
"New entrant CS","2021","Cabinet Office","Unknown","AA/AO","Male","75","[c]","21530","20800"
"New entrant CS","2021","Cabinet Office","Unknown","EO","Female","145","[c]","26700","27500"
"New entrant CS","2021","Cabinet Office","Unknown","EO","Male","105","[c]","27030","27500"
"New entrant CS","2021","Cabinet Office","Unknown","G6/G7","Female","110","[c]","62740","54700"
"New entrant CS","2021","Cabinet Office","Unknown","G6/G7","Male","145","[c]","62440","55000"
"New entrant CS","2021","Cabinet Office","Unknown","SCS level","Female","70","[c]","81110","71750"
"New entrant CS","2021","Cabinet Office","Unknown","SCS level","Male","110","[c]","85940","72000"
"New entrant CS","2021","Cabinet Office","Unknown","SEO/HEO","Female","530","[c]","30860","28000"
"New entrant CS","2021","Cabinet Office","Unknown","SEO/HEO","Male","325","[c]","30820","28000"
"New entrant CS","2021","Chancellor's other departments","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Digital, Data and Technology","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Knowledge and Information Management","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Knowledge and Information Management","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Other","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Other","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Other","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Other","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Other","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Other","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Security","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Security","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Security","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Security","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Communications","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Communications","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Communications","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Digital, Data and Technology","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Digital, Data and Technology","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Digital, Data and Technology","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Digital, Data and Technology","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Digital, Data and Technology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Digital, Data and Technology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Legal","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Legal","EO","Male","[c]","[c]","[c]","[c]"
