"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","No function","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","Greater Manchester","5","5","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","Inner London - East","5","5","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","Inner London - West","10","10","46740","46570"
"In post","2021","40-49","No function","Digital, Data and Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","South Yorkshire","10","5","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","West Midlands","5","5","[c]","[c]"
"In post","2021","40-49","No function","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Economics","Inner London - West","35","35","64590","60010"
"In post","2021","40-49","No function","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Economics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Economics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","Greater Manchester","10","5","[c]","[c]"
"In post","2021","40-49","No function","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","Inner London - West","30","30","56570","54760"
"In post","2021","40-49","No function","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Finance","South Yorkshire","5","5","[c]","[c]"
"In post","2021","40-49","No function","Finance","Tees Valley and Durham","10","10","39440","37100"
"In post","2021","40-49","No function","Finance","West Midlands","25","25","55720","50630"
"In post","2021","40-49","No function","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Human Resources","Inner London - West","10","5","[c]","[c]"
"In post","2021","40-49","No function","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Inspector of Education and Training","Derbyshire and Nottinghamshire","20","20","62770","51360"
"In post","2021","40-49","No function","Inspector of Education and Training","East Anglia","25","25","64270","63430"
"In post","2021","40-49","No function","Inspector of Education and Training","East Wales","15","15","74370","74730"
"In post","2021","40-49","No function","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","70620","75500"
"In post","2021","40-49","No function","Inspector of Education and Training","Greater Manchester","35","35","65480","75500"
"In post","2021","40-49","No function","Inspector of Education and Training","Inner London - West","75","75","64000","64500"
"In post","2021","40-49","No function","Inspector of Education and Training","North Yorkshire","40","40","66680","70500"
"In post","2021","40-49","No function","Inspector of Education and Training","West Midlands","35","35","65060","64500"
"In post","2021","40-49","No function","Intelligence Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","East Anglia","10","10","35510","29580"
"In post","2021","40-49","No function","Intelligence Analysis","East Wales","5","5","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Greater Manchester","10","10","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Inner London - West","5","5","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Kent","5","5","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Lancashire","10","10","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Intelligence Analysis","West Yorkshire","10","10","[c]","[c]"
"In post","2021","40-49","No function","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","40-49","No function","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Greater Manchester","5","5","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Inner London - West","160","155","52600","51970"
"In post","2021","40-49","No function","International Trade","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Merseyside","5","5","[c]","[c]"
"In post","2021","40-49","No function","International Trade","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","Overseas","45","45","62610","60080"
"In post","2021","40-49","No function","International Trade","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","International Trade","West Yorkshire","5","5","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","15","10","37230","37040"
"In post","2021","40-49","No function","Knowledge and Information Management","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","East Anglia","20","15","45020","40010"
"In post","2021","40-49","No function","Knowledge and Information Management","East Wales","5","5","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","39330","39980"
"In post","2021","40-49","No function","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Inner London - East","55","50","47780","50020"
"In post","2021","40-49","No function","Knowledge and Information Management","Inner London - West","45","45","42640","38230"
"In post","2021","40-49","No function","Knowledge and Information Management","Merseyside","10","10","45790","48430"
"In post","2021","40-49","No function","Knowledge and Information Management","North Yorkshire","10","10","45800","47970"
"In post","2021","40-49","No function","Knowledge and Information Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Outer London - West and North West","30","30","38720","35130"
"In post","2021","40-49","No function","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Knowledge and Information Management","West Midlands","20","20","37760","37350"
"In post","2021","40-49","No function","Knowledge and Information Management","West Yorkshire","5","5","[c]","[c]"
"In post","2021","40-49","No function","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Legal","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Medicine","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Medicine","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","No function","Medicine","Essex","[c]","[c]","[c]","[c]"
