"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Legal","Essex","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Legal","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Essex","G6/G7","25","25","64500","63410"
"In post","2021","50-59","Legal","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Essex","SEO/HEO","10","10","37190","36240"
"In post","2021","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","15","26740","27130"
"In post","2021","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","55","50","58470","55610"
"In post","2021","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","55","50","37690","38590"
"In post","2021","50-59","Legal","Greater Manchester","AA/AO","10","10","21180","21440"
"In post","2021","50-59","Legal","Greater Manchester","EO","30","30","26360","25560"
"In post","2021","50-59","Legal","Greater Manchester","G6/G7","65","60","60220","58990"
"In post","2021","50-59","Legal","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Greater Manchester","SEO/HEO","105","100","36940","35000"
"In post","2021","50-59","Legal","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2021","50-59","Legal","Hampshire and Isle of Wight","G6/G7","40","40","61870","62590"
"In post","2021","50-59","Legal","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Hampshire and Isle of Wight","SEO/HEO","20","20","39780","39770"
"In post","2021","50-59","Legal","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","10","10","42840","43460"
"In post","2021","50-59","Legal","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Highlands and Islands","SEO/HEO","5","5","[c]","[c]"
"In post","2021","50-59","Legal","Inner London - East","EO","5","5","[c]","[c]"
"In post","2021","50-59","Legal","Inner London - East","G6/G7","35","35","70040","71800"
"In post","2021","50-59","Legal","Inner London - East","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Legal","Inner London - East","SEO/HEO","30","30","41880","41760"
"In post","2021","50-59","Legal","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Inner London - West","AA/AO","10","10","25140","25630"
"In post","2021","50-59","Legal","Inner London - West","EO","60","55","31360","32520"
"In post","2021","50-59","Legal","Inner London - West","G6/G7","585","550","65600","65650"
"In post","2021","50-59","Legal","Inner London - West","SCS level","120","120","89380","82720"
"In post","2021","50-59","Legal","Inner London - West","SEO/HEO","170","170","40340","39800"
"In post","2021","50-59","Legal","Kent","EO","20","20","27150","27830"
"In post","2021","50-59","Legal","Kent","G6/G7","20","15","59470","60560"
"In post","2021","50-59","Legal","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Kent","SEO/HEO","35","30","36360","35000"
"In post","2021","50-59","Legal","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Lancashire","G6/G7","40","35","58160","55610"
"In post","2021","50-59","Legal","Lancashire","SEO/HEO","10","10","39180","40850"
"In post","2021","50-59","Legal","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","20","20","55270","55610"
"In post","2021","50-59","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","15","15","39730","41320"
"In post","2021","50-59","Legal","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Merseyside","G6/G7","55","55","57770","55610"
"In post","2021","50-59","Legal","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Merseyside","SEO/HEO","30","25","40000","41100"
"In post","2021","50-59","Legal","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","North Yorkshire","G6/G7","100","85","59430","55610"
"In post","2021","50-59","Legal","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Northern Ireland","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Legal","Northern Ireland","EO","20","20","26870","26590"
"In post","2021","50-59","Legal","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Northern Ireland","SEO/HEO","25","25","34750","32060"
"In post","2021","50-59","Legal","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Northumberland and Tyne and Wear","EO","20","20","26660","26050"
"In post","2021","50-59","Legal","Northumberland and Tyne and Wear","G6/G7","35","30","57490","55610"
"In post","2021","50-59","Legal","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Northumberland and Tyne and Wear","SEO/HEO","30","30","36560","35000"
"In post","2021","50-59","Legal","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - East and North East","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - South","EO","30","30","30250","29570"
"In post","2021","50-59","Legal","Outer London - South","G6/G7","30","30","65350","62270"
"In post","2021","50-59","Legal","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - South","SEO/HEO","70","70","40360","39360"
"In post","2021","50-59","Legal","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - West and North West","SEO/HEO","10","5","[c]","[c]"
"In post","2021","50-59","Legal","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Shropshire and Staffordshire","G6/G7","15","15","61000","55610"
"In post","2021","50-59","Legal","Shropshire and Staffordshire","SEO/HEO","10","10","42400","43460"
"In post","2021","50-59","Legal","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","South Yorkshire","G6/G7","20","15","58090","55610"
"In post","2021","50-59","Legal","South Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","50-59","Legal","Southern Scotland","G6/G7","10","10","[c]","[c]"
"In post","2021","50-59","Legal","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Southern Scotland","SEO/HEO","10","10","48910","52490"
"In post","2021","50-59","Legal","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Surrey, East and West Sussex","G6/G7","30","30","61950","62370"
"In post","2021","50-59","Legal","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Surrey, East and West Sussex","SEO/HEO","15","15","41980","42060"
"In post","2021","50-59","Legal","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Tees Valley and Durham","G6/G7","30","25","56110","55610"
"In post","2021","50-59","Legal","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","Tees Valley and Durham","SEO/HEO","20","15","41790","43460"
"In post","2021","50-59","Legal","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","West Central Scotland","EO","25","20","27210","28130"
"In post","2021","50-59","Legal","West Central Scotland","G6/G7","20","20","66990","68470"
"In post","2021","50-59","Legal","West Central Scotland","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Legal","West Central Scotland","SEO/HEO","75","70","43790","38980"
"In post","2021","50-59","Legal","West Midlands","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Legal","West Midlands","EO","10","10","26110","25560"
"In post","2021","50-59","Legal","West Midlands","G6/G7","85","80","58540","55610"
"In post","2021","50-59","Legal","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","West Midlands","SEO/HEO","50","50","38860","38630"
"In post","2021","50-59","Legal","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","West Wales and The Valleys","G6/G7","20","20","59470","57360"
"In post","2021","50-59","Legal","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","West Wales and The Valleys","SEO/HEO","20","20","40400","41890"
"In post","2021","50-59","Legal","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Legal","West Yorkshire","EO","15","15","26900","27210"
"In post","2021","50-59","Legal","West Yorkshire","G6/G7","65","60","58230","55610"
"In post","2021","50-59","Legal","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Legal","West Yorkshire","SEO/HEO","60","55","35900","34480"
"In post","2021","50-59","Medicine","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","10","78300","84490"
"In post","2021","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","10","41260","39090"
"In post","2021","50-59","Medicine","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Derbyshire and Nottinghamshire","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Devon","AA/AO","15","15","19580","18800"
"In post","2021","50-59","Medicine","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Devon","G6/G7","10","5","[c]","[c]"
"In post","2021","50-59","Medicine","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Devon","SEO/HEO","10","10","40290","38890"
"In post","2021","50-59","Medicine","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Dorset and Somerset","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","East Anglia","SCS level","10","10","132490","128640"
"In post","2021","50-59","Medicine","East Anglia","SEO/HEO","10","10","[c]","[c]"
"In post","2021","50-59","Medicine","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","East Wales","EO","10","10","29260","28850"
"In post","2021","50-59","Medicine","East Wales","G6/G7","15","15","66620","62360"
"In post","2021","50-59","Medicine","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","East Wales","SEO/HEO","15","15","41970","41070"
"In post","2021","50-59","Medicine","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Essex","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Essex","SEO/HEO","10","10","[c]","[c]"
"In post","2021","50-59","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","[c]","[c]"
"In post","2021","50-59","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","25","20","80030","79040"
"In post","2021","50-59","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","10","10","116440","107720"
"In post","2021","50-59","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","38920","38490"
"In post","2021","50-59","Medicine","Hampshire and Isle of Wight","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2021","50-59","Medicine","Hampshire and Isle of Wight","G6/G7","15","15","86090","86460"
