"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North West (England)","70","[c]","36910","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scotland","65","[c]","34330","29590"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South East (England)","105","[c]","37210","33300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South West (England)","525","[c]","34650","32300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","West Midlands (England)","50","[c]","37460","38630"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","40","[c]","34170","35290"
"New entrant CS","2021","Declared non-disabled","Property","East Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","East of England","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","London","45","[c]","38540","34680"
"New entrant CS","2021","Declared non-disabled","Property","North East (England)","45","[c]","25420","20880"
"New entrant CS","2021","Declared non-disabled","Property","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Scotland","70","[c]","28520","28120"
"New entrant CS","2021","Declared non-disabled","Property","South East (England)","55","[c]","39090","34060"
"New entrant CS","2021","Declared non-disabled","Property","South West (England)","85","[c]","28660","26350"
"New entrant CS","2021","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Wales","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Yorkshire and The Humber","30","[c]","33180","33000"
"New entrant CS","2021","Declared non-disabled","Security","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","East of England","40","[c]","24050","21780"
"New entrant CS","2021","Declared non-disabled","Security","London","55","[c]","32730","27500"
"New entrant CS","2021","Declared non-disabled","Security","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Scotland","45","[c]","21370","19560"
"New entrant CS","2021","Declared non-disabled","Security","South East (England)","95","[c]","26820","25540"
"New entrant CS","2021","Declared non-disabled","Security","South West (England)","60","[c]","25480","19560"
"New entrant CS","2021","Declared non-disabled","Security","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East Midlands (England)","665","[c]","26140","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","East of England","1050","[c]","27210","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","London","2730","[c]","31100","31060"
"New entrant CS","2021","Declared non-disabled","Unknown","North East (England)","1050","[c]","23970","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","North West (England)","1890","[c]","25670","24890"
"New entrant CS","2021","Declared non-disabled","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Scotland","1375","[c]","27330","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","South East (England)","1800","[c]","27130","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","South West (England)","1085","[c]","26120","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","220","[c]","28300","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Wales","660","[c]","25470","25030"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands (England)","830","[c]","26170","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","1325","[c]","26390","27570"
"New entrant CS","2021","Undeclared","Analysis","London","40","[c]","34190","30270"
"New entrant CS","2021","Undeclared","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","East Midlands (England)","35","[c]","27180","22920"
"New entrant CS","2021","Undeclared","No function","East of England","40","[c]","29460","23750"
"New entrant CS","2021","Undeclared","No function","London","390","[c]","39140","33570"
"New entrant CS","2021","Undeclared","No function","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","North West (England)","55","[c]","25370","20480"
"New entrant CS","2021","Undeclared","No function","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","South East (England)","55","[c]","31010","24920"
"New entrant CS","2021","Undeclared","No function","South West (England)","65","[c]","32920","28590"
"New entrant CS","2021","Undeclared","No function","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","West Midlands (England)","65","[c]","28090","23370"
"New entrant CS","2021","Undeclared","No function","Yorkshire and The Humber","35","[c]","30780","28590"
"New entrant CS","2021","Undeclared","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
