"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Scotland","Southern Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","West Central Scotland","Heterosexual / straight","720","[c]","27200","23540"
"New entrant CS","2021","Declared non-disabled","Scotland","West Central Scotland","LGBO","85","[c]","26410","23450"
"New entrant CS","2021","Declared non-disabled","Scotland","West Central Scotland","Undeclared","35","[c]","30790","27570"
"New entrant CS","2021","Declared non-disabled","Scotland","West Central Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","665","[c]","28720","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","50","[c]","27940","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","30","[c]","28660","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","900","[c]","28490","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","LGBO","65","[c]","26080","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Undeclared","45","[c]","28300","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South East (England)","Kent","Heterosexual / straight","545","[c]","27200","29290"
"New entrant CS","2021","Declared non-disabled","South East (England)","Kent","LGBO","55","[c]","27710","29290"
"New entrant CS","2021","Declared non-disabled","South East (England)","Kent","Undeclared","30","[c]","27300","29290"
"New entrant CS","2021","Declared non-disabled","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","735","[c]","26920","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","LGBO","90","[c]","26120","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Undeclared","45","[c]","26890","26760"
"New entrant CS","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","110","[c]","25640","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Devon","Heterosexual / straight","460","[c]","24450","21050"
"New entrant CS","2021","Declared non-disabled","South West (England)","Devon","LGBO","35","[c]","24040","22850"
"New entrant CS","2021","Declared non-disabled","South West (England)","Devon","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Devon","Unknown","125","[c]","33860","30930"
"New entrant CS","2021","Declared non-disabled","South West (England)","Dorset and Somerset","Heterosexual / straight","270","[c]","25620","26240"
"New entrant CS","2021","Declared non-disabled","South West (England)","Dorset and Somerset","LGBO","30","[c]","25080","25850"
"New entrant CS","2021","Declared non-disabled","South West (England)","Dorset and Somerset","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","1805","[c]","30700","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","125","[c]","28350","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","105","[c]","30460","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","[c]","32640","27180"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","245","[c]","29990","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","East Wales","Heterosexual / straight","735","[c]","26460","23050"
"New entrant CS","2021","Declared non-disabled","Wales","East Wales","LGBO","80","[c]","26500","23610"
"New entrant CS","2021","Declared non-disabled","Wales","East Wales","Undeclared","40","[c]","29620","27570"
"New entrant CS","2021","Declared non-disabled","Wales","East Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","West Wales and The Valleys","Heterosexual / straight","520","[c]","24830","21590"
"New entrant CS","2021","Declared non-disabled","Wales","West Wales and The Valleys","LGBO","45","[c]","23150","21010"
"New entrant CS","2021","Declared non-disabled","Wales","West Wales and The Valleys","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","270","[c]","25740","22920"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","540","[c]","25930","24620"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","LGBO","55","[c]","24150","24120"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","West Midlands","Heterosexual / straight","845","[c]","28300","27570"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","West Midlands","LGBO","55","[c]","27240","26680"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","West Midlands","Undeclared","35","[c]","28920","27570"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","West Midlands","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","190","[c]","24510","22920"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","330","[c]","30770","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","425","[c]","26380","22920"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","LGBO","35","[c]","23410","21010"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","975","[c]","27390","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","LGBO","100","[c]","26510","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","50","[c]","29970","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","East Anglia","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","East Anglia","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Essex","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Inner London - East","Heterosexual / straight","90","[c]","35990","31060"
"New entrant CS","2021","Undeclared","London","Inner London - East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Inner London - East","Undeclared","70","[c]","42690","36330"
"New entrant CS","2021","Undeclared","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Inner London - West","Heterosexual / straight","160","[c]","36640","32350"
"New entrant CS","2021","Undeclared","London","Inner London - West","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Inner London - West","Undeclared","100","[c]","38510","32560"
"New entrant CS","2021","Undeclared","London","Inner London - West","Unknown","160","[c]","38430","34710"
"New entrant CS","2021","Undeclared","London","Outer London - East and North East","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
