"Status","Year","Function_of_post","Organisation","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","Inner London - East","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","Inner London - East","SEO/HEO","50","[c]","37490","40450"
"New entrant CS","2021","Unknown","Met Office","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Met Office","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Met Office","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Met Office","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","AA/AO","15","[c]","22290","21420"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","55","[c]","20600","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","EO","20","[c]","27470","26350"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","[c]","82230","82140"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","15","[c]","35530","35530"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","AA/AO","10","[c]","19750","19560"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Devon","AA/AO","25","[c]","20000","20520"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Devon","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Devon","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Dorset and Somerset","AA/AO","25","[c]","20230","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Anglia","AA/AO","55","[c]","20210","20500"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Anglia","EO","20","[c]","28000","26350"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Anglia","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Wales","AA/AO","10","[c]","19880","20500"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","EO","15","[c]","26350","26350"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Eastern Scotland","AA/AO","20","[c]","20410","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Essex","AA/AO","10","[c]","20780","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","85","[c]","20560","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","35","[c]","27600","26350"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","69120","68480"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","40","[c]","36010","34140"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Greater Manchester","AA/AO","15","[c]","21030","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","AA/AO","75","[c]","20710","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","EO","70","[c]","27800","26350"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","G6/G7","10","[c]","75140","75330"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","SEO/HEO","50","[c]","35330","33300"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","AA/AO","15","[c]","20410","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Highlands and Islands","AA/AO","20","[c]","19880","19560"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Inner London - East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Inner London - West","AA/AO","25","[c]","23320","23330"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Inner London - West","EO","20","[c]","29730","30200"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Inner London - West","SEO/HEO","30","[c]","38800","37000"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lancashire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","AA/AO","15","[c]","20500","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lincolnshire","AA/AO","25","[c]","20090","20500"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lincolnshire","EO","15","[c]","26640","26670"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lincolnshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lincolnshire","SEO/HEO","10","[c]","33500","33000"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","North Yorkshire","AA/AO","55","[c]","20460","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","North Yorkshire","EO","10","[c]","27900","26350"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","North Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","North Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Overseas","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Overseas","SEO/HEO","15","[c]","36870","33150"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","AA/AO","15","[c]","20210","20920"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","EO","30","[c]","28430","29350"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence (excl. agencies)","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
