"Status","Year","Age","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Kensington & Chelsea and Hammersmith & Fulham","London","Female","55","[c]","29100","30220"
"New entrant CS","2021","20-29","Kensington & Chelsea and Hammersmith & Fulham","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Kent Thames Gateway","Outside London","Female","60","[c]","26090","27850"
"New entrant CS","2021","20-29","Kent Thames Gateway","Outside London","Male","40","[c]","27080","27850"
"New entrant CS","2021","20-29","Kingston upon Hull, City of","Outside London","Female","35","[c]","24560","22600"
"New entrant CS","2021","20-29","Kingston upon Hull, City of","Outside London","Male","35","[c]","24120","22350"
"New entrant CS","2021","20-29","Lambeth","London","Female","330","[c]","30890","31060"
"New entrant CS","2021","20-29","Lambeth","London","Male","155","[c]","32020","31060"
"New entrant CS","2021","20-29","Lancaster and Wyre","Outside London","Female","40","[c]","22540","21010"
"New entrant CS","2021","20-29","Lancaster and Wyre","Outside London","Male","35","[c]","22040","21010"
"New entrant CS","2021","20-29","Leeds","Outside London","Female","470","[c]","25380","24000"
"New entrant CS","2021","20-29","Leeds","Outside London","Male","400","[c]","24990","23440"
"New entrant CS","2021","20-29","Leicester","Outside London","Female","105","[c]","23390","22350"
"New entrant CS","2021","20-29","Leicester","Outside London","Male","85","[c]","23350","22350"
"New entrant CS","2021","20-29","Leicestershire CC and Rutland","Outside London","Female","35","[c]","21360","20600"
"New entrant CS","2021","20-29","Leicestershire CC and Rutland","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Lewisham and Southwark","London","Female","70","[c]","27790","31060"
"New entrant CS","2021","20-29","Lewisham and Southwark","London","Male","40","[c]","26370","26410"
"New entrant CS","2021","20-29","Lincolnshire","Outside London","Female","55","[c]","24270","22920"
"New entrant CS","2021","20-29","Lincolnshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Liverpool","Outside London","Female","135","[c]","22590","21010"
"New entrant CS","2021","20-29","Liverpool","Outside London","Male","105","[c]","23270","20140"
"New entrant CS","2021","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Luton","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Luton","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Manchester","Outside London","Female","305","[c]","25880","25000"
"New entrant CS","2021","20-29","Manchester","Outside London","Male","240","[c]","27180","27570"
"New entrant CS","2021","20-29","Medway","Outside London","Female","40","[c]","25890","27850"
"New entrant CS","2021","20-29","Medway","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Merton, Kingston upon Thames and Sutton","London","Female","40","[c]","28830","31060"
"New entrant CS","2021","20-29","Merton, Kingston upon Thames and Sutton","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mid Kent","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mid Kent","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mid Lancashire","Outside London","Female","55","[c]","22300","21010"
"New entrant CS","2021","20-29","Mid Lancashire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Milton Keynes","Outside London","Female","35","[c]","25020","27570"
"New entrant CS","2021","20-29","Milton Keynes","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Monmouthshire and Newport","Outside London","Female","205","[c]","26070","24000"
"New entrant CS","2021","20-29","Monmouthshire and Newport","Outside London","Male","165","[c]","25630","23320"
"New entrant CS","2021","20-29","Monmouthshire and Newport","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North and North East Lincolnshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North and North East Lincolnshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North and West Norfolk","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North and West Norfolk","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Hampshire","Outside London","Female","35","[c]","23200","21930"
"New entrant CS","2021","20-29","North Hampshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Lanarkshire","Outside London","Female","35","[c]","21980","20140"
"New entrant CS","2021","20-29","North Lanarkshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Northamptonshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Nottinghamshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Yorkshire CC","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North Yorkshire CC","Outside London","Male","30","[c]","24300","23540"
"New entrant CS","2021","20-29","Northumberland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Norwich and East Norfolk","Outside London","Female","55","[c]","22670","22540"
"New entrant CS","2021","20-29","Norwich and East Norfolk","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Nottingham","Outside London","Female","180","[c]","24090","22920"
"New entrant CS","2021","20-29","Nottingham","Outside London","Male","145","[c]","25740","25560"
"New entrant CS","2021","20-29","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Oxfordshire","Outside London","Female","85","[c]","23290","23370"
"New entrant CS","2021","20-29","Oxfordshire","Outside London","Male","55","[c]","23420","23470"
"New entrant CS","2021","20-29","Perth and Kinross and Stirling","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Perth and Kinross and Stirling","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Peterborough","Outside London","Female","30","[c]","24200","22350"
"New entrant CS","2021","20-29","Peterborough","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Plymouth","Outside London","Female","50","[c]","23730","22350"
"New entrant CS","2021","20-29","Plymouth","Outside London","Male","45","[c]","24840","22350"
"New entrant CS","2021","20-29","Portsmouth","Outside London","Female","80","[c]","24040","22920"
"New entrant CS","2021","20-29","Portsmouth","Outside London","Male","55","[c]","23830","20920"
"New entrant CS","2021","20-29","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Redbridge and Waltham Forest","London","Female","105","[c]","28020","31060"
"New entrant CS","2021","20-29","Redbridge and Waltham Forest","London","Male","50","[c]","28130","31060"
"New entrant CS","2021","20-29","Sandwell","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Sandwell","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scottish Borders","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Sefton","Outside London","Female","80","[c]","23790","24440"
"New entrant CS","2021","20-29","Sefton","Outside London","Male","80","[c]","23870","24440"
"New entrant CS","2021","20-29","Sheffield","Outside London","Female","190","[c]","24890","23570"
"New entrant CS","2021","20-29","Sheffield","Outside London","Male","125","[c]","25220","21430"
"New entrant CS","2021","20-29","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Shropshire CC","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Shropshire CC","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Solihull","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Solihull","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Somerset","Outside London","Female","40","[c]","22990","21010"
"New entrant CS","2021","20-29","Somerset","Outside London","Male","45","[c]","23590","20820"
"New entrant CS","2021","20-29","South and West Derbyshire","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South and West Derbyshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South Ayrshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South Ayrshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South Hampshire","Outside London","Female","105","[c]","26360","26590"
"New entrant CS","2021","20-29","South Hampshire","Outside London","Male","80","[c]","26330","26590"
"New entrant CS","2021","20-29","South Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South Lanarkshire","Outside London","Female","50","[c]","20930","20140"
"New entrant CS","2021","20-29","South Lanarkshire","Outside London","Male","40","[c]","21220","20140"
"New entrant CS","2021","20-29","South Nottinghamshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South Teesside","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South Teesside","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South West Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","South West Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Southampton","Outside London","Female","40","[c]","25040","24520"
"New entrant CS","2021","20-29","Southampton","Outside London","Male","35","[c]","27130","27570"
"New entrant CS","2021","20-29","Southend-on-Sea","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Southend-on-Sea","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Staffordshire CC","Outside London","Female","115","[c]","23380","22850"
"New entrant CS","2021","20-29","Staffordshire CC","Outside London","Male","75","[c]","23660","22850"
"New entrant CS","2021","20-29","Stoke-on-Trent","Outside London","Female","75","[c]","21270","18880"
"New entrant CS","2021","20-29","Stoke-on-Trent","Outside London","Male","35","[c]","20940","18880"
"New entrant CS","2021","20-29","Suffolk","Outside London","Female","95","[c]","24420","24320"
"New entrant CS","2021","20-29","Suffolk","Outside London","Male","80","[c]","24760","25380"
"New entrant CS","2021","20-29","Sunderland","Outside London","Female","75","[c]","24680","27570"
"New entrant CS","2021","20-29","Sunderland","Outside London","Male","35","[c]","23270","22510"
"New entrant CS","2021","20-29","Swansea","Outside London","Female","115","[c]","21600","21590"
"New entrant CS","2021","20-29","Swansea","Outside London","Male","110","[c]","22140","21590"
"New entrant CS","2021","20-29","Swindon","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Swindon","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Telford and Wrekin","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Telford and Wrekin","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Thurrock","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Thurrock","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Torbay","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Tower Hamlets","London","Female","250","[c]","31400","31000"
"New entrant CS","2021","20-29","Tower Hamlets","London","Male","210","[c]","31700","30850"
"New entrant CS","2021","20-29","Tower Hamlets","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Tyneside","Outside London","Female","465","[c]","23390","21010"
"New entrant CS","2021","20-29","Tyneside","Outside London","Male","475","[c]","23310","21010"
"New entrant CS","2021","20-29","Unknown","Unknown","Female","200","[c]","27820","28000"
"New entrant CS","2021","20-29","Unknown","Unknown","Male","145","[c]","28270","27570"
"New entrant CS","2021","20-29","Wakefield","Outside London","Female","45","[c]","23600","22920"
"New entrant CS","2021","20-29","Wakefield","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Walsall","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Walsall","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Wandsworth","London","Female","55","[c]","28470","30220"
"New entrant CS","2021","20-29","Wandsworth","London","Male","35","[c]","27930","30220"
