"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Dorset CC","SEO/HEO","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","AA/AO","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","AA/AO","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","EO","EO","Female","40","[c]","27570","27570"
"New entrant CS","2021","Dudley","EO","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","AA/AO","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","AA/AO","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","EO","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","EO","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","AA/AO","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","AA/AO","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","AA/AO","AO","Female","165","[c]","21520","21010"
"New entrant CS","2021","Durham CC","AA/AO","AO","Male","115","[c]","21960","22350"
"New entrant CS","2021","Durham CC","EO","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","EO","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","SEO/HEO","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","SEO/HEO","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","SEO/HEO","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","AA/AO","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","AA/AO","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","EO","EO","Female","85","[c]","31020","31060"
"New entrant CS","2021","Ealing","EO","EO","Male","55","[c]","31060","31060"
"New entrant CS","2021","Ealing","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","AA/AO","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","AA/AO","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","EO","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","EO","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","AA/AO","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","AA/AO","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","EO","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","EO","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","AA/AO","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","EO","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","EO","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AO","Male","45","[c]","24950","23540"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","AA/AO","AO","Female","105","[c]","22810","24180"
"New entrant CS","2021","East Kent","AA/AO","AO","Male","90","[c]","22640","21430"
"New entrant CS","2021","East Kent","EO","EO","Female","135","[c]","27900","29290"
"New entrant CS","2021","East Kent","EO","EO","Male","135","[c]","27550","27380"
"New entrant CS","2021","East Kent","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","SEO/HEO","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","AA/AO","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","EO","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","EO","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","EO","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","EO","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","AA/AO","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","AA/AO","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","EO","EO","Female","60","[c]","27570","27570"
"New entrant CS","2021","East Merseyside","EO","EO","Male","40","[c]","27570","27570"
"New entrant CS","2021","East Merseyside","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","AA/AO","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","AA/AO","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","AA/AO","AO","Female","35","[c]","21490","21010"
"New entrant CS","2021","East Riding of Yorkshire","AA/AO","AO","Male","40","[c]","23980","22850"
"New entrant CS","2021","East Riding of Yorkshire","EO","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","EO","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","AA/AO","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","AA/AO","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","AA/AO","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","AA/AO","AO","Male","40","[c]","29540","30720"
"New entrant CS","2021","East Surrey","EO","EO","Female","45","[c]","29090","29290"
"New entrant CS","2021","East Surrey","EO","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","AA/AO","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","AA/AO","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","AA/AO","AO","Female","100","[c]","21640","21010"
"New entrant CS","2021","East Sussex CC","AA/AO","AO","Male","90","[c]","22730","21010"
"New entrant CS","2021","East Sussex CC","EO","EO","Female","75","[c]","27350","27570"
"New entrant CS","2021","East Sussex CC","EO","EO","Male","45","[c]","27150","27570"
"New entrant CS","2021","East Sussex CC","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","AA/AO","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","AA/AO","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","EO","EO","Female","75","[c]","31060","31060"
"New entrant CS","2021","Enfield","EO","EO","Male","35","[c]","31060","31060"
"New entrant CS","2021","Enfield","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","AA/AO","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","AA/AO","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","EO","EO","Female","40","[c]","28620","29290"
"New entrant CS","2021","Essex Haven Gateway","EO","EO","Male","35","[c]","28000","29290"
"New entrant CS","2021","Essex Haven Gateway","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Thames Gateway","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Thames Gateway","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Thames Gateway","AA/AO","AO","Female","35","[c]","23850","24180"
"New entrant CS","2021","Essex Thames Gateway","AA/AO","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Essex Thames Gateway","EO","EO","Female","60","[c]","29190","29290"
