"Status","Year","Organisation","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for International Trade","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","London","EO","110","[c]","28370","29970"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","London","G6","20","[c]","65310","65440"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","London","G7","55","[c]","54280","54110"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","London","HEO","205","[c]","32850","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","London","SEO","60","[c]","42630","42470"
"New entrant CS","2021","Department for Transport (excl. agencies)","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","EO","10","[c]","20900","20900"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","HEO","20","[c]","30730","30730"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","HEO","10","[c]","30910","30730"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","AO","200","[c]","21040","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","EO","625","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","AO","250","[c]","23000","24180"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","EO","995","[c]","28440","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","London","AO","530","[c]","25090","25110"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","London","EO","2580","[c]","31060","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","London","G7","15","[c]","59060","59740"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","London","HEO","80","[c]","35590","36650"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","London","SEO","25","[c]","41560","39960"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","AO","955","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","EO","355","[c]","27530","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","G7","25","[c]","54630","55000"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","HEO","35","[c]","32120","31990"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","SEO","25","[c]","38400","38880"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","AO","1220","[c]","21020","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","EO","1120","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","G6","10","[c]","69400","69830"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","G7","50","[c]","55090","55860"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","HEO","40","[c]","32390","31990"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","SEO","35","[c]","37570","37420"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","AO","430","[c]","21020","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","EO","570","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","AO","475","[c]","22140","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","EO","1545","[c]","28360","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","AO","350","[c]","21050","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","EO","785","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","AO","70","[c]","21690","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","EO","185","[c]","27780","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G7","10","[c]","54250","54070"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","HEO","30","[c]","32670","31990"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","SEO","25","[c]","37790","37500"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Wales","Outside London","AO","280","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Wales","Outside London","EO","325","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
