"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Dudley","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Outside London","Female","Heterosexual / straight","135","[c]","22410","21010"
"New entrant CS","2021","Durham CC","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Outside London","Female","Unknown","75","[c]","22690","20880"
"New entrant CS","2021","Durham CC","Outside London","Male","Heterosexual / straight","90","[c]","23560","21010"
"New entrant CS","2021","Durham CC","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Outside London","Male","Unknown","65","[c]","23740","22350"
"New entrant CS","2021","Durham CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Female","Heterosexual / straight","80","[c]","30420","31060"
"New entrant CS","2021","Ealing","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Male","Heterosexual / straight","50","[c]","30080","31060"
"New entrant CS","2021","Ealing","London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ealing","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Female","Heterosexual / straight","35","[c]","26290","27570"
"New entrant CS","2021","East Derbyshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","Heterosexual / straight","40","[c]","26280","26960"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","Heterosexual / straight","50","[c]","28590","23540"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","Unknown","35","[c]","24230","23540"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Outside London","Female","Heterosexual / straight","175","[c]","26650","24880"
"New entrant CS","2021","East Kent","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Outside London","Female","Unknown","70","[c]","23950","24020"
"New entrant CS","2021","East Kent","Outside London","Male","Heterosexual / straight","115","[c]","26900","24880"
"New entrant CS","2021","East Kent","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Outside London","Male","Unknown","95","[c]","24620","24880"
"New entrant CS","2021","East Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Female","Heterosexual / straight","60","[c]","26360","27570"
"New entrant CS","2021","East Merseyside","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Male","Heterosexual / straight","35","[c]","26370","27570"
"New entrant CS","2021","East Merseyside","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Female","Heterosexual / straight","50","[c]","23550","22850"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Male","Heterosexual / straight","65","[c]","25450","23910"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Female","Heterosexual / straight","65","[c]","28030","29290"
"New entrant CS","2021","East Surrey","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Male","Heterosexual / straight","35","[c]","28020","29290"
"New entrant CS","2021","East Surrey","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Surrey","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Outside London","Female","Heterosexual / straight","140","[c]","23990","21010"
"New entrant CS","2021","East Sussex CC","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Outside London","Female","Unknown","30","[c]","[c]","[c]"
