"Status","Year","Organisation","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Caithness and Sutherland and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","AA","40","[c]","21510","20060"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","AO","45","[c]","23880","23340"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","EO","75","[c]","26440","26160"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","G6","30","[c]","69140","66290"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","G7","110","[c]","51620","48930"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","HEO","180","[c]","31370","30650"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","SEO","105","[c]","40840","38540"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Dumfries and Galloway","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Falkirk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","EO","20","[c]","26250","26160"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","G7","25","[c]","52260","48930"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","HEO","35","[c]","31230","30650"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","SEO","35","[c]","40400","38540"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Na h-Eileanan Siar","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Na h-Eileanan Siar","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Perth and Kinross and Stirling","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Perth and Kinross and Stirling","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Scottish Borders","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","South Ayrshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","South Ayrshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Housing Regulator","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","AO","30","[c]","21130","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","City of Edinburgh","AA","10","[c]","18830","18980"
"New entrant CS","2021","Scottish Prison Service","Scotland","City of Edinburgh","AO","25","[c]","21280","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Clackmannanshire and Fife","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Clackmannanshire and Fife","AO","15","[c]","22090","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Dumfries and Galloway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Dumfries and Galloway","AO","15","[c]","20810","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Falkirk","AO","20","[c]","20810","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Falkirk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Falkirk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Glasgow City","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Glasgow City","AO","30","[c]","20910","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Glasgow City","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","10","[c]","21730","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","North Lanarkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","North Lanarkshire","AO","15","[c]","21800","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Perth and Kinross and Stirling","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Perth and Kinross and Stirling","AO","30","[c]","21380","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","Scottish Borders","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","Scottish Borders","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","Scottish Borders","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","Scottish Borders","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","EO","15","[c]","26570","26090"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Angus and Dundee City","AA","15","[c]","20190","20060"
"New entrant CS","2021","Social Security Scotland","Scotland","Angus and Dundee City","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Angus and Dundee City","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Angus and Dundee City","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Angus and Dundee City","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","AA","200","[c]","20140","20060"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","EO","55","[c]","26500","26160"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","G7","10","[c]","51430","48930"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","HEO","30","[c]","31130","30650"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","SEO","20","[c]","38540","38540"
"New entrant CS","2021","Social Security Scotland","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","Coventry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Yorkshire and The Humber","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","City of Edinburgh","AA","20","[c]","20060","20060"
