"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Cheshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Cheshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Anglia","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancashire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancashire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Shropshire and Staffordshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Yorkshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
