"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Home Office (incl. agencies)","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Tyneside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Warwickshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Sussex (North East)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Westminster","London","Heterosexual / straight","140","[c]","44250","36590"
"Leaver CS","2021","Home Office (incl. agencies)","Westminster","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Westminster","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Westminster","London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Birmingham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Birmingham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Blackpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Devon CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Hackney and Newham","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Hackney and Newham","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Suffolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Suffolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Tyneside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Westminster","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Bristol, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Nottingham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Tyneside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Westminster","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","East Kent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Gwynedd","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
