"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Operational Research","Inner London - West","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Inner London - West","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Inner London - West","Westminster","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Outer London - South","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Outer London - South","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South Yorkshire","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","West Midlands","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Cheshire","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Cumbria","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Devon","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Devon","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Dorset and Somerset","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Dorset and Somerset","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Dorset and Somerset","Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Dorset and Somerset","Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Anglia","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Anglia","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Wales","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Eastern Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Essex","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","20","[c]","22870","20450"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","10","[c]","56520","55750"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","35","[c]","30700","31740"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - East","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - East","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Westminster","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Westminster","EO","35","[c]","27860","27350"
"Leaver Dept.","2021","Other","Inner London - West","Westminster","G6/G7","20","[c]","61400","57460"
"Leaver Dept.","2021","Other","Inner London - West","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Westminster","SEO/HEO","40","[c]","35890","35000"
"Leaver Dept.","2021","Other","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Lancashire","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Northumberland and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Northumberland and Tyne and Wear","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - South","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - South","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Shropshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South Yorkshire","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South Yorkshire","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Southern Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Tees Valley and Durham","Durham CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","Glasgow City","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Wales and The Valleys","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Yorkshire","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Yorkshire","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Inner London - West","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Inner London - West","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Inner London - West","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Inner London - West","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Bedfordshire and Hertfordshire","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Bedfordshire and Hertfordshire","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cheshire","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cumbria","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Derbyshire and Nottinghamshire","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Devon","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Anglia","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","10","[c]","37180","37410"
"Leaver Dept.","2021","Policy","East Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","20","[c]","35140","36340"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","EO","145","[c]","28160","27680"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","G6/G7","485","[c]","56290","53910"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","SCS level","75","[c]","86640","76540"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","SEO/HEO","670","[c]","36210","34730"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Lancashire","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
