"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Yorkshire and The Humber","North Yorkshire","40","35","29050","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Research","East Midlands (England)","Lincolnshire","20","20","45260","46580"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Research","London","Inner London - West","15","15","56910","57410"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Research","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Research","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Research","South East (England)","Hampshire and Isle of Wight","25","25","36680","35480"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","39540","40580"
"In post","2021","Ministry of Defence (excl. agencies)","Operational Research","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Derbyshire and Nottinghamshire","110","105","24940","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","155","150","22830","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Lincolnshire","415","400","21740","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Other","East of England","Bedfordshire and Hertfordshire","145","140","26460","23890"
"In post","2021","Ministry of Defence (excl. agencies)","Other","East of England","East Anglia","735","710","22920","21030"
"In post","2021","Ministry of Defence (excl. agencies)","Other","East of England","Essex","140","135","24490","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Other","London","Inner London - East","40","40","24780","24110"
"In post","2021","Ministry of Defence (excl. agencies)","Other","London","Inner London - West","295","285","27850","25390"
"In post","2021","Ministry of Defence (excl. agencies)","Other","London","Outer London - East and North East","45","40","25570","24590"
"In post","2021","Ministry of Defence (excl. agencies)","Other","London","Outer London - South","10","10","22150","22200"
"In post","2021","Ministry of Defence (excl. agencies)","Other","London","Outer London - West and North West","100","95","29580","25640"
"In post","2021","Ministry of Defence (excl. agencies)","Other","North East (England)","Northumberland and Tyne and Wear","85","85","22620","20990"
"In post","2021","Ministry of Defence (excl. agencies)","Other","North East (England)","Tees Valley and Durham","25","25","20450","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Cheshire","15","15","20910","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Cumbria","10","10","23260","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Greater Manchester","40","35","20820","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Lancashire","80","75","22510","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Merseyside","165","150","23750","22080"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Northern Ireland","Northern Ireland","280","270","21980","21670"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Overseas","Overseas","265","265","43740","41600"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Scotland","Eastern Scotland","275","265","25820","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Scotland","Highlands and Islands","170","160","21270","20520"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Scotland","North Eastern Scotland","10","10","21090","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Scotland","Southern Scotland","10","10","22350","21350"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Scotland","West Central Scotland","225","215","25330","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","825","805","26110","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Hampshire and Isle of Wight","1295","1250","27470","26350"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Kent","115","105","23290","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Surrey, East and West Sussex","135","130","22480","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Cornwall and Isles of Scilly","210","200","23300","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Devon","320","305","24160","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Dorset and Somerset","450","435","25270","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1065","1025","27010","22080"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Unknown","Unknown","20","20","27250","22080"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Wales","East Wales","270","260","23170","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Wales","West Wales and The Valleys","75","70","22780","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","145","140","22200","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Other","West Midlands (England)","Shropshire and Staffordshire","625","605","26770","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Other","West Midlands (England)","West Midlands","90","85","23210","20980"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","400","390","26100","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Yorkshire and The Humber","North Yorkshire","560","540","22550","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Yorkshire and The Humber","South Yorkshire","15","15","21030","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Other","Yorkshire and The Humber","West Yorkshire","35","35","20910","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Planning","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Planning","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Planning","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Planning","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","East of England","Bedfordshire and Hertfordshire","45","45","48810","45200"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","East of England","East Anglia","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","East of England","Essex","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","London","Inner London - West","615","610","49160","45200"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","North West (England)","Lancashire","35","35","29270","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","Overseas","Overseas","40","40","55430","54550"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","Scotland","West Central Scotland","75","70","23230","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","45","37680","35300"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","South East (England)","Hampshire and Isle of Wight","95","90","37350","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","South West (England)","Cornwall and Isles of Scilly","10","10","23480","21350"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","40030","36460"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","West Midlands (England)","Shropshire and Staffordshire","15","15","36660","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Policy","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","30300","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","15","30750","31250"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","East Midlands (England)","Lincolnshire","90","90","31720","28560"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","East of England","Bedfordshire and Hertfordshire","120","120","42060","39740"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","East of England","East Anglia","225","220","38250","36460"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","East of England","Essex","50","45","34820","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","Inner London - East","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","Inner London - West","445","440","50760","45200"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","Outer London - East and North East","25","25","37010","37940"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","Outer London - West and North West","30","30","40430","37890"
"In post","2021","Ministry of Defence (excl. agencies)","Project Delivery","North East (England)","Northumberland and Tyne and Wear","15","15","28550","26670"
