"Status","Year","Organisation","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Statistics","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Statistics","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Statistics","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Statistics","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data and Technology","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data and Technology","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data and Technology","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Economics","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Economics","Inner London - West","SEO/HEO","10","[c]","33350","33990"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Knowledge and Information Management","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Knowledge and Information Management","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Knowledge and Information Management","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Knowledge and Information Management","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Knowledge and Information Management","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Planning","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Planning","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Planning","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Planning","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Inner London - West","EO","40","[c]","27370","27310"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Inner London - West","G6/G7","70","[c]","55290","52010"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Inner London - West","SEO/HEO","85","[c]","35110","33210"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Policy","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Project Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Project Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Project Delivery","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Project Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Social Research","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Social Research","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Statistics","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Statistics","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Statistics","Inner London - West","SEO/HEO","10","[c]","35390","33990"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Commercial","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Commercial","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Commercial","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Commercial","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Commercial","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Commercial","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Communications","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Communications","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Communications","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Communications","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
