"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","London","Tower Hamlets","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","G7","Heterosexual / straight","125","[c]","57240","54700"
"New entrant CS","2021","London","Tower Hamlets","G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","G7","Unknown","45","[c]","56570","54700"
"New entrant CS","2021","London","Tower Hamlets","HEO","Heterosexual / straight","115","[c]","33840","33610"
"New entrant CS","2021","London","Tower Hamlets","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","HEO","Unknown","55","[c]","32610","32890"
"New entrant CS","2021","London","Tower Hamlets","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","SEO","Heterosexual / straight","100","[c]","41200","40450"
"New entrant CS","2021","London","Tower Hamlets","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","SEO","Unknown","35","[c]","40860","40540"
"New entrant CS","2021","London","Tower Hamlets","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","AO","Heterosexual / straight","35","[c]","27290","29080"
"New entrant CS","2021","London","Wandsworth","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","AO","Unknown","65","[c]","28740","30220"
"New entrant CS","2021","London","Wandsworth","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","AA","Heterosexual / straight","35","[c]","21440","22210"
"New entrant CS","2021","London","Westminster","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","AO","Heterosexual / straight","245","[c]","23490","24030"
"New entrant CS","2021","London","Westminster","AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","AO","Unknown","205","[c]","22410","22680"
"New entrant CS","2021","London","Westminster","EO","Heterosexual / straight","895","[c]","27970","27500"
"New entrant CS","2021","London","Westminster","EO","LGBO","140","[c]","27840","27560"
"New entrant CS","2021","London","Westminster","EO","Undeclared","75","[c]","27810","27500"
"New entrant CS","2021","London","Westminster","EO","Unknown","510","[c]","27260","27270"
"New entrant CS","2021","London","Westminster","G6","Heterosexual / straight","110","[c]","67920","66230"
"New entrant CS","2021","London","Westminster","G6","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","G6","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","G6","Unknown","135","[c]","71210","66230"
"New entrant CS","2021","London","Westminster","G7","Heterosexual / straight","560","[c]","54970","53420"
"New entrant CS","2021","London","Westminster","G7","LGBO","75","[c]","55310","53380"
"New entrant CS","2021","London","Westminster","G7","Undeclared","60","[c]","55820","54090"
"New entrant CS","2021","London","Westminster","G7","Unknown","345","[c]","55880","54650"
"New entrant CS","2021","London","Westminster","HEO","Heterosexual / straight","1435","[c]","33810","33570"
"New entrant CS","2021","London","Westminster","HEO","LGBO","210","[c]","33310","33570"
"New entrant CS","2021","London","Westminster","HEO","Undeclared","180","[c]","33360","33210"
"New entrant CS","2021","London","Westminster","HEO","Unknown","1070","[c]","31810","32790"
"New entrant CS","2021","London","Westminster","SCS level","Heterosexual / straight","80","[c]","95260","88000"
"New entrant CS","2021","London","Westminster","SCS level","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","SCS level","Unknown","165","[c]","86520","73180"
"New entrant CS","2021","London","Westminster","SEO","Heterosexual / straight","505","[c]","41210","40600"
"New entrant CS","2021","London","Westminster","SEO","LGBO","60","[c]","40440","40050"
"New entrant CS","2021","London","Westminster","SEO","Undeclared","55","[c]","40900","40050"
"New entrant CS","2021","London","Westminster","SEO","Unknown","355","[c]","40910","40650"
"New entrant CS","2021","London","Westminster","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Westminster","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","AA","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","AO","Heterosexual / straight","170","[c]","21640","21010"
"New entrant CS","2021","North East (England)","Durham CC","AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","AO","Unknown","80","[c]","21740","20880"
"New entrant CS","2021","North East (England)","Durham CC","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AO","Heterosexual / straight","60","[c]","21860","21010"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","AO","Heterosexual / straight","65","[c]","20930","21010"
"New entrant CS","2021","North East (England)","South Teesside","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
