"Status","Year","Age","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","East Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","West Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","West Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","90","[c]","31470","27960"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Nottingham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Nottingham","Unknown","45","[c]","34580","27570"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Devon CC","Heterosexual / straight","70","[c]","27580","22890"
"New entrant CS","2021","40-49","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Devon CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Devon CC","Unknown","40","[c]","37770","32060"
"New entrant CS","2021","40-49","Devon","Plymouth","Heterosexual / straight","35","[c]","27240","22350"
"New entrant CS","2021","40-49","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Plymouth","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Bournemouth and Poole","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Dorset CC","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Dorset CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Somerset","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Breckland and South Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Cambridgeshire CC","Heterosexual / straight","55","[c]","32680","27570"
"New entrant CS","2021","40-49","East Anglia","Cambridgeshire CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Cambridgeshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Cambridgeshire CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","North and West Norfolk","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Norwich and East Norfolk","Heterosexual / straight","40","[c]","28130","27570"
"New entrant CS","2021","40-49","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Norwich and East Norfolk","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Peterborough","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Peterborough","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Suffolk","Heterosexual / straight","65","[c]","27140","27570"
"New entrant CS","2021","40-49","East Anglia","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Suffolk","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","70","[c]","30090","26320"
"New entrant CS","2021","40-49","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Cardiff and Vale of Glamorgan","Unknown","40","[c]","29800","22850"
"New entrant CS","2021","40-49","East Wales","Flintshire and Wrexham","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Flintshire and Wrexham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Monmouthshire and Newport","Heterosexual / straight","70","[c]","33320","29540"
"New entrant CS","2021","40-49","East Wales","Monmouthshire and Newport","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Monmouthshire and Newport","Unknown","35","[c]","31380","27570"
"New entrant CS","2021","40-49","East Wales","Powys","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","30","[c]","26450","21010"
"New entrant CS","2021","40-49","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Angus and Dundee City","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","City of Edinburgh","Heterosexual / straight","105","[c]","34610","30600"
"New entrant CS","2021","40-49","Eastern Scotland","City of Edinburgh","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","City of Edinburgh","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","City of Edinburgh","Unknown","155","[c]","35580","30650"
"New entrant CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Falkirk","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Falkirk","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Perth and Kinross and Stirling","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Perth and Kinross and Stirling","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","West Lothian","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Haven Gateway","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Thames Gateway","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Essex Thames Gateway","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Heart of Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Heart of Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Southend-on-Sea","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Thurrock","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Thurrock","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","West Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","175","[c]","38150","33000"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","90","[c]","36180","30870"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","10","[c]","[c]","[c]"
