"Status","Year","Age","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Property","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Devon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Anglia","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","65","[c]","34720","34490"
"New entrant CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Inner London - East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
