"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","35","[c]","23850","22100"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","EO","Heterosexual / straight","45","[c]","29630","30300"
"Leaver Dept.","2021","London","Inner London - East","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","EO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","G6/G7","Heterosexual / straight","70","[c]","60360","58130"
"Leaver Dept.","2021","London","Inner London - East","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","G6/G7","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","SEO/HEO","Heterosexual / straight","95","[c]","39080","37790"
"Leaver Dept.","2021","London","Inner London - East","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","SEO/HEO","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","AA/AO","Heterosexual / straight","65","[c]","23630","23530"
"Leaver Dept.","2021","London","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","EO","Heterosexual / straight","305","[c]","28140","27690"
"Leaver Dept.","2021","London","Inner London - West","EO","LGBO","35","[c]","27540","27310"
"Leaver Dept.","2021","London","Inner London - West","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","EO","Unknown","205","[c]","28330","27710"
"Leaver Dept.","2021","London","Inner London - West","G6/G7","Heterosexual / straight","745","[c]","57830","55650"
"Leaver Dept.","2021","London","Inner London - West","G6/G7","LGBO","75","[c]","56080","54440"
"Leaver Dept.","2021","London","Inner London - West","G6/G7","Undeclared","120","[c]","58080","55980"
"Leaver Dept.","2021","London","Inner London - West","G6/G7","Unknown","500","[c]","56430","54620"
"Leaver Dept.","2021","London","Inner London - West","SCS level","Heterosexual / straight","140","[c]","90760","80180"
"Leaver Dept.","2021","London","Inner London - West","SCS level","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","SCS level","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","SCS level","Unknown","80","[c]","81370","76280"
"Leaver Dept.","2021","London","Inner London - West","SEO/HEO","Heterosexual / straight","1025","[c]","36520","35070"
"Leaver Dept.","2021","London","Inner London - West","SEO/HEO","LGBO","125","[c]","35800","34700"
"Leaver Dept.","2021","London","Inner London - West","SEO/HEO","Undeclared","100","[c]","37350","36800"
"Leaver Dept.","2021","London","Inner London - West","SEO/HEO","Unknown","775","[c]","36360","35080"
"Leaver Dept.","2021","London","Inner London - West","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","EO","Heterosexual / straight","50","[c]","29110","28670"
"Leaver Dept.","2021","London","Outer London - South","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","SEO/HEO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
