"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","AO","35","[c]","20860","21010"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","EO","30","[c]","30450","31060"
"New entrant CS","2021","Undeclared","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","EO","30","[c]","27990","27570"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","EO","40","[c]","26860","27570"
"New entrant CS","2021","Undeclared","West Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","AO","80","[c]","23390","21430"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","EO","55","[c]","27940","28180"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","50","[c]","20390","21500"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","145","[c]","25450","25540"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","100","[c]","26730","27570"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","AO","65","[c]","21820","22600"
"New entrant CS","2021","Unknown","Cheshire","EO","150","[c]","29610","28840"
"New entrant CS","2021","Unknown","Cheshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","AO","175","[c]","20930","20250"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","EO","155","[c]","25880","25560"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","HEO","50","[c]","31130","31410"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","AA","35","[c]","20090","19700"
"New entrant CS","2021","Unknown","Devon","AO","130","[c]","21720","22350"
"New entrant CS","2021","Unknown","Devon","EO","85","[c]","27250","27130"
"New entrant CS","2021","Unknown","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","AO","85","[c]","21880","22350"
"New entrant CS","2021","Unknown","Dorset and Somerset","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","AO","160","[c]","22180","21590"
"New entrant CS","2021","Unknown","East Anglia","EO","75","[c]","26100","26350"
"New entrant CS","2021","Unknown","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","AA","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","AO","375","[c]","20360","20140"
"New entrant CS","2021","Unknown","East Wales","EO","205","[c]","24460","23320"
"New entrant CS","2021","Unknown","East Wales","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","G7","50","[c]","52950","50870"
"New entrant CS","2021","Unknown","East Wales","HEO","140","[c]","29880","29540"
"New entrant CS","2021","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","SEO","75","[c]","38610","37020"
"New entrant CS","2021","Unknown","East Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","AA","25","[c]","[c]","[c]"
