"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","No function","Cabinet Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Chancellor's other departments","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Chancellor's other departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Charity Commission","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Charity Commission","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Education","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for International Trade","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for International Trade","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for International Trade","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for International Trade","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
