"Status","Year","Organisation","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Animal and Plant Health Agency","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Central Hampshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Central Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Central Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Central Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cheshire East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cheshire East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cheshire East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cheshire East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon CC","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon CC","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Cumbria","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Cumbria","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Kent","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Kent","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Riding of Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gwynedd","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gwynedd","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Harrow and Hillingdon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Harrow and Hillingdon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Heart of Essex","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Heart of Essex","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Heart of Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Heart of Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Leicestershire CC and Rutland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Leicestershire CC and Rutland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Manchester","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Mid Lancashire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Mid Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North and West Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North and West Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North and West Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North and West Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North Yorkshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North Yorkshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North Yorkshire CC","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North Yorkshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North Yorkshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Norwich and East Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Norwich and East Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Perth and Kinross and Stirling","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Perth and Kinross and Stirling","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Perth and Kinross and Stirling","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Perth and Kinross and Stirling","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Perth and Kinross and Stirling","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Perth and Kinross and Stirling","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Powys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Powys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Powys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Powys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scottish Borders","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scottish Borders","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scottish Borders","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scottish Borders","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Shropshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Shropshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Shropshire CC","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Shropshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Shropshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Shropshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Somerset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South Ayrshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South Ayrshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South West Wales","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South West Wales","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South West Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South West Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Staffordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Staffordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Staffordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Staffordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Suffolk","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Suffolk","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Suffolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Suffolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","AA/AO","Female","40","[c]","24320","24370"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Surrey","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Sussex (North East)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Sussex (North East)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Sussex (North East)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","West Sussex (North East)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Wiltshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Wiltshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Worcestershire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Worcestershire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Worcestershire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Worcestershire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Worcestershire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Worcestershire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","York","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","York","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","York","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","York","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Ards and North Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Ards and North Down","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","[c]","[c]","[c]","[c]"
