"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Derby","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Derby","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Devon CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Devon CC","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SEO/HEO","Unknown","40","35","33990","32810"
"In post","2021","Human Resources","Dorset CC","AA/AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Durham CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Merseyside","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Merseyside","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","AA/AO","Unknown","10","5","[c]","[c]"
"In post","2021","Human Resources","Falkirk","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Falkirk","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","AA/AO","Heterosexual / straight","255","230","21350","21130"
"In post","2021","Human Resources","Glasgow City","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","AA/AO","Undeclared","30","25","21520","21580"
"In post","2021","Human Resources","Glasgow City","AA/AO","Unknown","25","25","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","EO","Heterosexual / straight","50","50","27180","26670"
"In post","2021","Human Resources","Glasgow City","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","SEO/HEO","Heterosexual / straight","55","55","34310","33300"
"In post","2021","Human Resources","Glasgow City","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
