"Status","Year","Age","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Cheshire","Outside London","Female","50","[c]","27630","27570"
"New entrant CS","2021","50-59","Cheshire","Outside London","Male","60","[c]","32420","28200"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Outside London","Female","115","[c]","27100","27570"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Outside London","Male","95","[c]","30400","27570"
"New entrant CS","2021","50-59","Devon","Outside London","Female","80","[c]","25750","22350"
"New entrant CS","2021","50-59","Devon","Outside London","Male","100","[c]","28810","27570"
"New entrant CS","2021","50-59","Dorset and Somerset","Outside London","Female","55","[c]","26860","27570"
"New entrant CS","2021","50-59","Dorset and Somerset","Outside London","Male","45","[c]","26690","26240"
"New entrant CS","2021","50-59","East Anglia","Outside London","Female","135","[c]","26680","27570"
"New entrant CS","2021","50-59","East Anglia","Outside London","Male","140","[c]","30150","27570"
"New entrant CS","2021","50-59","East Wales","Outside London","Female","75","[c]","28960","26580"
"New entrant CS","2021","50-59","East Wales","Outside London","Male","105","[c]","29410","24880"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Outside London","Female","30","[c]","25200","26880"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Outside London","Male","35","[c]","26550","26350"
"New entrant CS","2021","50-59","Eastern Scotland","Outside London","Female","145","[c]","30990","26650"
"New entrant CS","2021","50-59","Eastern Scotland","Outside London","Male","160","[c]","33050","27570"
"New entrant CS","2021","50-59","Essex","Outside London","Female","75","[c]","28290","29290"
"New entrant CS","2021","50-59","Essex","Outside London","Male","55","[c]","27530","27470"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","245","[c]","30460","27570"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","210","[c]","40400","38190"
"New entrant CS","2021","50-59","Greater Manchester","Outside London","Female","160","[c]","27930","27570"
"New entrant CS","2021","50-59","Greater Manchester","Outside London","Male","145","[c]","31780","27570"
"New entrant CS","2021","50-59","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","Outside London","Female","175","[c]","27950","27570"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","Outside London","Male","205","[c]","32100","27570"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","30","[c]","24910","27570"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","30","[c]","33890","27570"
"New entrant CS","2021","50-59","Highlands and Islands","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","London","Female","185","[c]","39110","31060"
"New entrant CS","2021","50-59","Inner London - East","London","Male","155","[c]","45720","39840"
"New entrant CS","2021","50-59","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - West","London","Female","295","[c]","45660","40050"
"New entrant CS","2021","50-59","Inner London - West","London","Male","290","[c]","52520","50500"
"New entrant CS","2021","50-59","Kent","Outside London","Female","115","[c]","28090","29290"
"New entrant CS","2021","50-59","Kent","Outside London","Male","90","[c]","29180","29290"
"New entrant CS","2021","50-59","Lancashire","Outside London","Female","120","[c]","24290","21010"
"New entrant CS","2021","50-59","Lancashire","Outside London","Male","90","[c]","25060","21010"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","Female","80","[c]","25610","27570"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","Male","45","[c]","25400","27570"
"New entrant CS","2021","50-59","Lincolnshire","Outside London","Female","35","[c]","27220","27570"
"New entrant CS","2021","50-59","Lincolnshire","Outside London","Male","50","[c]","27660","26350"
"New entrant CS","2021","50-59","Merseyside","Outside London","Female","95","[c]","26070","22290"
"New entrant CS","2021","50-59","Merseyside","Outside London","Male","65","[c]","30270","25560"
"New entrant CS","2021","50-59","North Eastern Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","Outside London","Female","65","[c]","33190","27570"
"New entrant CS","2021","50-59","North Yorkshire","Outside London","Male","55","[c]","29000","27570"
"New entrant CS","2021","50-59","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","Outside London","Male","35","[c]","25900","24880"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","Outside London","Female","170","[c]","24340","21010"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","Outside London","Male","155","[c]","26490","21010"
"New entrant CS","2021","50-59","Outer London - East and North East","London","Female","55","[c]","29100","31060"
"New entrant CS","2021","50-59","Outer London - East and North East","London","Male","35","[c]","28860","31060"
"New entrant CS","2021","50-59","Outer London - South","London","Female","90","[c]","33790","31060"
"New entrant CS","2021","50-59","Outer London - South","London","Male","70","[c]","39490","31060"
"New entrant CS","2021","50-59","Outer London - West and North West","London","Female","85","[c]","29940","31060"
"New entrant CS","2021","50-59","Outer London - West and North West","London","Male","85","[c]","32950","31060"
"New entrant CS","2021","50-59","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Shropshire and Staffordshire","Outside London","Female","90","[c]","25830","24770"
"New entrant CS","2021","50-59","Shropshire and Staffordshire","Outside London","Male","85","[c]","29430","27570"
"New entrant CS","2021","50-59","South Yorkshire","Outside London","Female","75","[c]","25080","21430"
"New entrant CS","2021","50-59","South Yorkshire","Outside London","Male","70","[c]","30480","24880"
"New entrant CS","2021","50-59","Southern Scotland","Outside London","Female","50","[c]","25940","21010"
"New entrant CS","2021","50-59","Southern Scotland","Outside London","Male","35","[c]","23780","22020"
"New entrant CS","2021","50-59","Surrey, East and West Sussex","Outside London","Female","155","[c]","26930","27570"
"New entrant CS","2021","50-59","Surrey, East and West Sussex","Outside London","Male","115","[c]","29780","27570"
"New entrant CS","2021","50-59","Tees Valley and Durham","Outside London","Female","50","[c]","23410","21010"
"New entrant CS","2021","50-59","Tees Valley and Durham","Outside London","Male","40","[c]","25240","21010"
"New entrant CS","2021","50-59","Unknown","Unknown","Female","85","[c]","32950","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","Male","65","[c]","45870","30000"
"New entrant CS","2021","50-59","West Central Scotland","Outside London","Female","120","[c]","27820","26160"
"New entrant CS","2021","50-59","West Central Scotland","Outside London","Male","100","[c]","31810","25980"
"New entrant CS","2021","50-59","West Midlands","Outside London","Female","125","[c]","29740","27570"
"New entrant CS","2021","50-59","West Midlands","Outside London","Male","115","[c]","37530","30820"
"New entrant CS","2021","50-59","West Wales and The Valleys","Outside London","Female","75","[c]","25580","22350"
"New entrant CS","2021","50-59","West Wales and The Valleys","Outside London","Male","50","[c]","27950","22350"
"New entrant CS","2021","50-59","West Yorkshire","Outside London","Female","165","[c]","31400","27570"
"New entrant CS","2021","50-59","West Yorkshire","Outside London","Male","115","[c]","35260","27570"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","35","[c]","32840","27570"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","55","[c]","37990","33000"
"New entrant CS","2021","60-64","Greater Manchester","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","Outside London","Male","40","[c]","28180","26350"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Highlands and Islands","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Highlands and Islands","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","London","Female","35","[c]","40240","32580"
"New entrant CS","2021","60-64","Inner London - East","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","London","Female","35","[c]","50840","44630"
