"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Kingston upon Hull, City of","25","[c]","24410","24880"
"New entrant CS","2021","Home Office","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Leeds","60","[c]","26290","24880"
"New entrant CS","2021","Home Office","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Liverpool","95","[c]","26400","22770"
"New entrant CS","2021","Home Office","Luton","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Manchester","70","[c]","24560","24880"
"New entrant CS","2021","Home Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North and North East Lincolnshire","40","[c]","22090","21430"
"New entrant CS","2021","Home Office","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Portsmouth","35","[c]","27250","24880"
"New entrant CS","2021","Home Office","Sefton","80","[c]","23470","21430"
"New entrant CS","2021","Home Office","Sheffield","155","[c]","27160","21430"
"New entrant CS","2021","Home Office","Solihull","15","[c]","32470","27240"
"New entrant CS","2021","Home Office","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South Teesside","15","[c]","23160","23160"
"New entrant CS","2021","Home Office","South West Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Suffolk","20","[c]","22670","21430"
"New entrant CS","2021","Home Office","Thurrock","35","[c]","22080","21430"
"New entrant CS","2021","Home Office","Tyneside","30","[c]","24990","24880"
"New entrant CS","2021","Home Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Sussex (North East)","40","[c]","26270","25960"
"New entrant CS","2021","Home Office","Westminster","450","[c]","41020","35070"
"New entrant CS","2021","Ministry of Defence","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Antrim and Newtownabbey","15","[c]","21140","19560"
"New entrant CS","2021","Ministry of Defence","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","835","[c]","32860","29000"
"New entrant CS","2021","Ministry of Defence","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Berkshire","125","[c]","29990","25540"
"New entrant CS","2021","Ministry of Defence","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Birmingham","30","[c]","30110","26350"
"New entrant CS","2021","Ministry of Defence","Bournemouth and Poole","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","85","[c]","32550","28350"
"New entrant CS","2021","Ministry of Defence","Cambridgeshire CC","85","[c]","29850","26670"
"New entrant CS","2021","Ministry of Defence","Camden and City of London","10","[c]","33390","31560"
"New entrant CS","2021","Ministry of Defence","Cardiff and Vale of Glamorgan","10","[c]","32890","27850"
"New entrant CS","2021","Ministry of Defence","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Central Bedfordshire","25","[c]","24890","20920"
"New entrant CS","2021","Ministry of Defence","Central Hampshire","270","[c]","29920","26350"
"New entrant CS","2021","Ministry of Defence","City of Edinburgh","20","[c]","25680","20920"
"New entrant CS","2021","Ministry of Defence","Clackmannanshire and Fife","25","[c]","32610","33000"
"New entrant CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","35","[c]","32140","21950"
"New entrant CS","2021","Ministry of Defence","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Devon CC","25","[c]","22940","19560"
"New entrant CS","2021","Ministry of Defence","Dorset CC","40","[c]","26340","20920"
"New entrant CS","2021","Ministry of Defence","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Ayrshire and North Ayrshire mainland","30","[c]","22420","18750"
"New entrant CS","2021","Ministry of Defence","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","95","[c]","27320","23540"
"New entrant CS","2021","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Riding of Yorkshire","35","[c]","25660","26350"
"New entrant CS","2021","Ministry of Defence","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Essex Haven Gateway","30","[c]","34480","26350"
"New entrant CS","2021","Ministry of Defence","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Glasgow City","35","[c]","25930","20970"
"New entrant CS","2021","Ministry of Defence","Gloucestershire","20","[c]","25920","20920"
"New entrant CS","2021","Ministry of Defence","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester South East","50","[c]","22480","20920"
"New entrant CS","2021","Ministry of Defence","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Harrow and Hillingdon","25","[c]","28380","23390"
"New entrant CS","2021","Ministry of Defence","Herefordshire, County of","35","[c]","28640","24910"
"New entrant CS","2021","Ministry of Defence","Hertfordshire","40","[c]","31770","30750"
"New entrant CS","2021","Ministry of Defence","Hounslow and Richmond upon Thames","10","[c]","26810","28700"
"New entrant CS","2021","Ministry of Defence","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","40","[c]","24240","19560"
"New entrant CS","2021","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lancaster and Wyre","20","[c]","26370","19560"
"New entrant CS","2021","Ministry of Defence","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Leicestershire CC and Rutland","50","[c]","26050","20920"
"New entrant CS","2021","Ministry of Defence","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lincolnshire","115","[c]","28520","25000"
"New entrant CS","2021","Ministry of Defence","Lisburn and Castlereagh","10","[c]","26920","20610"
"New entrant CS","2021","Ministry of Defence","Liverpool","10","[c]","28510","26350"
"New entrant CS","2021","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Mid Lancashire","10","[c]","26850","20920"
"New entrant CS","2021","Ministry of Defence","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North and West Norfolk","50","[c]","24900","20920"
"New entrant CS","2021","Ministry of Defence","North Hampshire","55","[c]","30720","26350"
"New entrant CS","2021","Ministry of Defence","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North Yorkshire CC","120","[c]","29040","23540"
"New entrant CS","2021","Ministry of Defence","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","40","[c]","38830","33000"
"New entrant CS","2021","Ministry of Defence","Oxfordshire","100","[c]","29600","20920"
"New entrant CS","2021","Ministry of Defence","Perth and Kinross and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Peterborough","15","[c]","28940","20920"
"New entrant CS","2021","Ministry of Defence","Plymouth","105","[c]","28810","23540"
"New entrant CS","2021","Ministry of Defence","Portsmouth","165","[c]","33150","30620"
"New entrant CS","2021","Ministry of Defence","Powys","20","[c]","21660","20500"
"New entrant CS","2021","Ministry of Defence","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire CC","40","[c]","28890","29350"
"New entrant CS","2021","Ministry of Defence","Somerset","100","[c]","27590","20920"
"New entrant CS","2021","Ministry of Defence","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South Hampshire","70","[c]","29190","29980"
"New entrant CS","2021","Ministry of Defence","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Staffordshire CC","40","[c]","31700","26350"
"New entrant CS","2021","Ministry of Defence","Suffolk","45","[c]","23410","20920"
"New entrant CS","2021","Ministry of Defence","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Telford and Wrekin","20","[c]","36400","33000"
"New entrant CS","2021","Ministry of Defence","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Warwickshire","15","[c]","27900","19560"
"New entrant CS","2021","Ministry of Defence","West Cumbria","50","[c]","33160","27000"
"New entrant CS","2021","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Kent","10","[c]","27040","17180"
"New entrant CS","2021","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Surrey","20","[c]","25980","20920"
"New entrant CS","2021","Ministry of Defence","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Westminster","210","[c]","34320","31700"
"New entrant CS","2021","Ministry of Defence","Wiltshire","485","[c]","30320","26480"
"New entrant CS","2021","Ministry of Defence","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","York","15","[c]","23490","20920"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Birmingham","35","[c]","38670","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Bristol, City of","115","[c]","31030","27300"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Hertfordshire","[c]","[c]","[c]","[c]"
