"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Solihull","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Solihull","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","AO","25","[c]","19670","19630"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","EO","40","[c]","23480","23440"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","G6","25","[c]","63250","62400"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","G7","65","[c]","49730","49530"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","HEO","135","[c]","29610","28970"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","SEO","65","[c]","37510","36820"
"New entrant CS","2021","ESTYN","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","HEO","20","[c]","32590","32350"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","SEO","10","[c]","39990","40350"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","York","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","York","SEO","10","[c]","37750","37350"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Shropshire and Staffordshire","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","AO","50","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","EO","10","[c]","27130","27130"
"New entrant CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Devon","Plymouth","AA","10","[c]","21990","21040"
"New entrant CS","2021","HM Land Registry","Devon","Plymouth","AO","40","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Devon","Plymouth","EO","30","[c]","27740","27130"
"New entrant CS","2021","HM Land Registry","Devon","Plymouth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Devon","Plymouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Devon","Plymouth","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Devon","Plymouth","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Dorset and Somerset","Dorset CC","AO","25","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Dorset and Somerset","Dorset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Dorset and Somerset","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Anglia","Peterborough","AO","35","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","East Anglia","Peterborough","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Anglia","Peterborough","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","40","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AO","30","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Lancashire","Mid Lancashire","AO","30","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Lancashire","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Lancashire","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","AO","30","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Merseyside","Wirral","AO","50","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Merseyside","Wirral","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Merseyside","Wirral","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Outer London - South","Croydon","AO","25","[c]","25850","25850"
"New entrant CS","2021","HM Land Registry","Outer London - South","Croydon","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Outer London - South","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Outer London - South","Croydon","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Outer London - South","Croydon","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","AO","35","[c]","22340","22350"
"New entrant CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","AO","60","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands","Coventry","AO","35","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","West Midlands","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","AO","60","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","AO","45","[c]","20150","20140"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","EO","130","[c]","25540","25560"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","HEO","55","[c]","31580","31810"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Devon","Devon CC","SEO","[c]","[c]","[c]","[c]"
