"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","60","[c]","32520","27570"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","35","[c]","35180","28590"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","Heterosexual / straight","35","[c]","25780","27570"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","35","[c]","27620","26350"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","Heterosexual / straight","90","[c]","35990","31060"
"New entrant CS","2021","Undeclared","Inner London - East","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","Undeclared","70","[c]","42690","36330"
"New entrant CS","2021","Undeclared","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","Heterosexual / straight","160","[c]","36640","32350"
"New entrant CS","2021","Undeclared","Inner London - West","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","Undeclared","100","[c]","38510","32560"
"New entrant CS","2021","Undeclared","Inner London - West","London","Unknown","160","[c]","38430","34710"
"New entrant CS","2021","Undeclared","Kent","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","50","[c]","24520","21010"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Outside London","Heterosexual / straight","35","[c]","26370","27570"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","Heterosexual / straight","35","[c]","30690","27570"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","Heterosexual / straight","35","[c]","27040","27570"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","50","[c]","30580","29060"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Unknown","175","[c]","25350","24750"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","55","[c]","32250","27610"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","5","[c]","[c]","[c]"
