"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Operational Delivery","Luton","AA/AO","AO","75","70","20560","20520"
"In post","2021","Operational Delivery","Luton","EO","EO","140","115","27080","26090"
"In post","2021","Operational Delivery","Luton","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Luton","SEO/HEO","HEO","20","20","31580","31080"
"In post","2021","Operational Delivery","Luton","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Luton","Unknown","Unknown","85","80","25990","22920"
"In post","2021","Operational Delivery","Manchester","AA/AO","AA","225","205","19340","20600"
"In post","2021","Operational Delivery","Manchester","AA/AO","AO","1160","1075","22660","21180"
"In post","2021","Operational Delivery","Manchester","EO","EO","980","930","26140","25560"
"In post","2021","Operational Delivery","Manchester","G6/G7","G6","40","35","66320","64670"
"In post","2021","Operational Delivery","Manchester","G6/G7","G7","150","145","52450","51890"
"In post","2021","Operational Delivery","Manchester","SCS level","SCS level","10","10","86240","75880"
"In post","2021","Operational Delivery","Manchester","SEO/HEO","HEO","520","490","31620","31810"
"In post","2021","Operational Delivery","Manchester","SEO/HEO","SEO","270","260","39430","38630"
"In post","2021","Operational Delivery","Manchester","Unknown","Unknown","135","125","27370","23840"
"In post","2021","Operational Delivery","Medway","AA/AO","AA","110","105","20760","20600"
"In post","2021","Operational Delivery","Medway","AA/AO","AO","420","400","26880","29300"
"In post","2021","Operational Delivery","Medway","EO","EO","200","190","32070","33520"
"In post","2021","Operational Delivery","Medway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Medway","G6/G7","G7","10","10","64910","65400"
"In post","2021","Operational Delivery","Medway","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Medway","SEO/HEO","HEO","130","130","38290","38160"
"In post","2021","Operational Delivery","Medway","SEO/HEO","SEO","55","55","50930","50990"
"In post","2021","Operational Delivery","Medway","Unknown","Unknown","55","55","30220","30880"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","AA/AO","AA","20","20","18450","18270"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","AA/AO","AO","75","70","22390","22080"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","EO","EO","105","100","32400","30780"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","SEO/HEO","HEO","45","40","39210","39630"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","SEO/HEO","SEO","10","10","48120","48900"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","55","55","32810","32090"
"In post","2021","Operational Delivery","Mid Kent","AA/AO","AA","60","60","20310","21350"
"In post","2021","Operational Delivery","Mid Kent","AA/AO","AO","240","220","25490","25790"
"In post","2021","Operational Delivery","Mid Kent","EO","EO","135","125","29420","28130"
"In post","2021","Operational Delivery","Mid Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Mid Kent","G6/G7","G7","15","15","54440","54600"
"In post","2021","Operational Delivery","Mid Kent","SEO/HEO","HEO","55","55","34630","34830"
"In post","2021","Operational Delivery","Mid Kent","SEO/HEO","SEO","35","35","45210","44630"
"In post","2021","Operational Delivery","Mid Kent","Unknown","Unknown","80","70","29620","26100"
"In post","2021","Operational Delivery","Mid Lancashire","AA/AO","AA","170","145","19900","20070"
"In post","2021","Operational Delivery","Mid Lancashire","AA/AO","AO","1315","1155","22600","21440"
"In post","2021","Operational Delivery","Mid Lancashire","EO","EO","670","605","26970","27130"
"In post","2021","Operational Delivery","Mid Lancashire","G6/G7","G6","15","15","73110","68610"
"In post","2021","Operational Delivery","Mid Lancashire","G6/G7","G7","40","35","51320","52580"
"In post","2021","Operational Delivery","Mid Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Mid Lancashire","SEO/HEO","HEO","280","255","32930","32390"
"In post","2021","Operational Delivery","Mid Lancashire","SEO/HEO","SEO","140","130","41820","39450"
"In post","2021","Operational Delivery","Mid Lancashire","Unknown","Unknown","145","130","29890","30210"
"In post","2021","Operational Delivery","Milton Keynes","AA/AO","AA","115","110","21500","21500"
"In post","2021","Operational Delivery","Milton Keynes","AA/AO","AO","550","535","27090","25840"
"In post","2021","Operational Delivery","Milton Keynes","EO","EO","170","170","29500","27410"
"In post","2021","Operational Delivery","Milton Keynes","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Milton Keynes","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Milton Keynes","SEO/HEO","HEO","60","60","35060","34980"
"In post","2021","Operational Delivery","Milton Keynes","SEO/HEO","SEO","20","20","46130","44700"
"In post","2021","Operational Delivery","Milton Keynes","Unknown","Unknown","15","15","25580","21600"
"In post","2021","Operational Delivery","Monmouthshire and Newport","AA/AO","AA","50","40","19460","20600"
"In post","2021","Operational Delivery","Monmouthshire and Newport","AA/AO","AO","850","750","21150","19570"
"In post","2021","Operational Delivery","Monmouthshire and Newport","EO","EO","725","670","24900","23320"
"In post","2021","Operational Delivery","Monmouthshire and Newport","G6/G7","G6","30","30","61790","57720"
"In post","2021","Operational Delivery","Monmouthshire and Newport","G6/G7","G7","115","115","51760","50090"
"In post","2021","Operational Delivery","Monmouthshire and Newport","SCS level","SCS level","15","15","78310","75030"
"In post","2021","Operational Delivery","Monmouthshire and Newport","SEO/HEO","HEO","390","370","30700","30130"
"In post","2021","Operational Delivery","Monmouthshire and Newport","SEO/HEO","SEO","255","240","37800","36260"
"In post","2021","Operational Delivery","Monmouthshire and Newport","Unknown","Unknown","85","80","28450","28200"
"In post","2021","Operational Delivery","Na h-Eileanan Siar","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Na h-Eileanan Siar","AA/AO","AO","10","10","25450","26590"
"In post","2021","Operational Delivery","Na h-Eileanan Siar","EO","EO","10","10","31760","31780"
"In post","2021","Operational Delivery","Na h-Eileanan Siar","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Na h-Eileanan Siar","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North and North East Lincolnshire","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Operational Delivery","North and North East Lincolnshire","AA/AO","AO","70","65","21080","21430"
"In post","2021","Operational Delivery","North and North East Lincolnshire","EO","EO","90","90","26190","25490"
"In post","2021","Operational Delivery","North and North East Lincolnshire","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Operational Delivery","North and North East Lincolnshire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Operational Delivery","North and North East Lincolnshire","Unknown","Unknown","85","80","29090","28200"
"In post","2021","Operational Delivery","North and West Norfolk","AA/AO","AA","45","45","20460","20600"
"In post","2021","Operational Delivery","North and West Norfolk","AA/AO","AO","195","175","26550","27150"
"In post","2021","Operational Delivery","North and West Norfolk","EO","EO","50","45","30400","32040"
"In post","2021","Operational Delivery","North and West Norfolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North and West Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North and West Norfolk","SEO/HEO","HEO","30","30","35130","36480"
"In post","2021","Operational Delivery","North and West Norfolk","SEO/HEO","SEO","10","10","47090","47970"
"In post","2021","Operational Delivery","North and West Norfolk","Unknown","Unknown","30","30","30640","32120"
"In post","2021","Operational Delivery","North Hampshire","AA/AO","AA","15","10","17230","16900"
"In post","2021","Operational Delivery","North Hampshire","AA/AO","AO","50","40","20630","20650"
"In post","2021","Operational Delivery","North Hampshire","EO","EO","45","45","26670","26700"
"In post","2021","Operational Delivery","North Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Hampshire","G6/G7","G7","10","10","57440","53430"
"In post","2021","Operational Delivery","North Hampshire","SEO/HEO","HEO","35","35","32900","33300"
"In post","2021","Operational Delivery","North Hampshire","SEO/HEO","SEO","40","40","43070","40410"
"In post","2021","Operational Delivery","North Hampshire","Unknown","Unknown","60","55","29820","28200"
"In post","2021","Operational Delivery","North Lanarkshire","AA/AO","AA","25","20","20170","20070"
"In post","2021","Operational Delivery","North Lanarkshire","AA/AO","AO","565","495","21070","20140"
"In post","2021","Operational Delivery","North Lanarkshire","EO","EO","395","370","29160","28130"
"In post","2021","Operational Delivery","North Lanarkshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Operational Delivery","North Lanarkshire","G6/G7","G7","15","15","48550","52580"
"In post","2021","Operational Delivery","North Lanarkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Lanarkshire","SEO/HEO","HEO","125","115","33320","31810"
"In post","2021","Operational Delivery","North Lanarkshire","SEO/HEO","SEO","35","35","39660","38630"
"In post","2021","Operational Delivery","North Northamptonshire","AA/AO","AO","10","10","26110","27680"
"In post","2021","Operational Delivery","North Northamptonshire","EO","EO","20","20","28580","26780"
"In post","2021","Operational Delivery","North Northamptonshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Operational Delivery","North Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Northamptonshire","Unknown","Unknown","25","25","28140","30210"
"In post","2021","Operational Delivery","North Nottinghamshire","AA/AO","AA","90","85","20250","20600"
"In post","2021","Operational Delivery","North Nottinghamshire","AA/AO","AO","290","280","25730","25790"
"In post","2021","Operational Delivery","North Nottinghamshire","EO","EO","90","85","28910","27380"
"In post","2021","Operational Delivery","North Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Nottinghamshire","SEO/HEO","HEO","35","35","35340","36480"
"In post","2021","Operational Delivery","North Nottinghamshire","SEO/HEO","SEO","20","20","50530","51150"
"In post","2021","Operational Delivery","North Nottinghamshire","Unknown","Unknown","80","75","28990","30210"
"In post","2021","Operational Delivery","North Yorkshire CC","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Operational Delivery","North Yorkshire CC","AA/AO","AO","45","40","21450","20100"
"In post","2021","Operational Delivery","North Yorkshire CC","EO","EO","95","85","27120","26580"
"In post","2021","Operational Delivery","North Yorkshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Yorkshire CC","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Operational Delivery","North Yorkshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","North Yorkshire CC","SEO/HEO","HEO","35","35","34660","31780"
"In post","2021","Operational Delivery","North Yorkshire CC","SEO/HEO","SEO","20","20","40900","39650"
"In post","2021","Operational Delivery","North Yorkshire CC","Unknown","Unknown","95","85","29360","29200"
"In post","2021","Operational Delivery","Northumberland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Northumberland","AA/AO","AO","15","15","19940","19830"
"In post","2021","Operational Delivery","Northumberland","EO","EO","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Northumberland","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Northumberland","Unknown","Unknown","35","30","32760","32690"
"In post","2021","Operational Delivery","Norwich and East Norfolk","AA/AO","AA","90","85","20000","20600"
"In post","2021","Operational Delivery","Norwich and East Norfolk","AA/AO","AO","345","320","23590","22850"
"In post","2021","Operational Delivery","Norwich and East Norfolk","EO","EO","145","135","27840","27230"
"In post","2021","Operational Delivery","Norwich and East Norfolk","G6/G7","G6","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Norwich and East Norfolk","G6/G7","G7","15","15","52570","50260"
"In post","2021","Operational Delivery","Norwich and East Norfolk","SEO/HEO","HEO","60","55","33510","31720"
"In post","2021","Operational Delivery","Norwich and East Norfolk","SEO/HEO","SEO","30","30","49300","46320"
"In post","2021","Operational Delivery","Norwich and East Norfolk","Unknown","Unknown","120","105","29560","29300"
"In post","2021","Operational Delivery","Nottingham","AA/AO","AA","110","95","19190","20070"
"In post","2021","Operational Delivery","Nottingham","AA/AO","AO","1360","1240","21620","20880"
"In post","2021","Operational Delivery","Nottingham","EO","EO","955","880","25610","25560"
"In post","2021","Operational Delivery","Nottingham","G6/G7","G6","25","25","66140","64670"
"In post","2021","Operational Delivery","Nottingham","G6/G7","G7","105","100","51710","52580"
"In post","2021","Operational Delivery","Nottingham","SCS level","SCS level","10","10","80390","77600"
"In post","2021","Operational Delivery","Nottingham","SEO/HEO","HEO","570","535","31840","31810"
"In post","2021","Operational Delivery","Nottingham","SEO/HEO","SEO","240","230","39210","38630"
