"Status","Year","Ethnicity","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Department for Transport","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Inner London - West","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Wales and The Valleys","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Cheshire","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Anglia","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Essex","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Essex","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Essex","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Greater Manchester","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
