"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","65+","Mixed","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","London","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","No function","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Unknown","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","No function","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","No function","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","No function","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Debt","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","No function","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
