"Status","Year","Age","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Angus and Dundee City","15","[c]","31290","30650"
"New entrant CS","2021","40-49","Unknown","Scottish Government","City of Edinburgh","140","[c]","42440","42190"
"New entrant CS","2021","40-49","Unknown","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Glasgow City","115","[c]","31120","26160"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Welsh Government","Cardiff and Vale of Glamorgan","20","[c]","38180","38360"
"New entrant CS","2021","40-49","Unknown","Welsh Government","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Welsh Government","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Welsh Government","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Welsh Government","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Chancellor's other departments","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Department for Environment, Food and Rural Affairs","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Department for Transport","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Department of Health and Social Care","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Food Standards Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","HM Revenue and Customs","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Ministry of Housing, Communities and Local Government","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Ministry of Housing, Communities and Local Government","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Office for Standards in Education","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","United Kingdom Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Cabinet Office","Westminster","35","[c]","87930","72750"
"New entrant CS","2021","50-59","Commercial","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department for Education","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department for Transport","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department of Health and Social Care","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department of Health and Social Care","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Department of Health and Social Care","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","HM Revenue and Customs","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","HM Revenue and Customs","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Justice","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Other Cabinet Office Agencies","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Other Cabinet Office Agencies","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Other Cabinet Office Agencies","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","The National Archives","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","UK Export Finance","Westminster","10","[c]","62370","51600"
"New entrant CS","2021","50-59","Commercial","United Kingdom Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Cabinet Office","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Business, Energy and Industrial Strategy","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department for Transport","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department of Health and Social Care","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department of Health and Social Care","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Department of Health and Social Care","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","HM Revenue and Customs","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","HM Revenue and Customs","Greater Manchester South West","10","[c]","27640","25560"
"New entrant CS","2021","50-59","Communications","HM Revenue and Customs","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","HM Revenue and Customs","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","HM Revenue and Customs","Nottingham","15","[c]","26900","25560"
"New entrant CS","2021","50-59","Communications","HM Revenue and Customs","Tyneside","25","[c]","27190","25560"
"New entrant CS","2021","50-59","Communications","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Ministry of Defence","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Ministry of Housing, Communities and Local Government","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Ministry of Housing, Communities and Local Government","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Cabinet Office","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Department for Transport","Swansea","[c]","[c]","[c]","[c]"
