"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Lincolnshire","Lincolnshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","AO","Heterosexual / straight","85","[c]","21190","21130"
"Leaver CS","2021","Merseyside","Liverpool","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","AO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","EO","Heterosexual / straight","70","[c]","24900","24890"
"Leaver CS","2021","Merseyside","Liverpool","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","AO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","EO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Sefton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","York","SEO","Unknown","[c]","[c]","[c]","[c]"
