"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Medicine","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Leicestershire CC and Rutland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Leicestershire CC and Rutland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North Yorkshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","North Yorkshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Oxfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Plymouth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Portsmouth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Portsmouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Telford and Wrekin","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Surrey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Wiltshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Wiltshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Belfast","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Belfast","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Birmingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","City of Edinburgh","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Conwy and Denbighshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Croydon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Croydon","Unknown","40","[c]","30940","28650"
"New entrant CS","2021","Unknown","Operational Delivery","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Darlington","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Kent","Heterosexual / straight","30","[c]","24300","24880"
"New entrant CS","2021","Unknown","Operational Delivery","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Kent","Unknown","125","[c]","24060","21430"
"New entrant CS","2021","Unknown","Operational Delivery","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Essex Haven Gateway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
