"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Knowledge and Information Management","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Outer London - West and North West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","London","Heterosexual / straight","35","[c]","47180","51810"
"New entrant CS","2021","Legal","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","London","Heterosexual / straight","235","[c]","47580","50500"
"New entrant CS","2021","Legal","Inner London - West","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","London","Unknown","55","[c]","43710","43920"
"New entrant CS","2021","Legal","Kent","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
