"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Scotland","North Lanarkshire","Outside London","165","145","27730","25560"
"In post","2021","Human Resources","Scotland","Perth and Kinross and Stirling","Outside London","10","10","34020","32290"
"In post","2021","Human Resources","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland","South Lanarkshire","Outside London","85","85","37310","33930"
"In post","2021","Human Resources","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Berkshire","Outside London","35","35","41940","39240"
"In post","2021","Human Resources","South East (England)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Buckinghamshire CC","Outside London","45","45","34080","28670"
"In post","2021","Human Resources","South East (England)","Central Hampshire","Outside London","50","50","35260","33300"
"In post","2021","Human Resources","South East (England)","East Kent","Outside London","10","10","[c]","[c]"
"In post","2021","Human Resources","South East (England)","East Surrey","Outside London","5","5","[c]","[c]"
"In post","2021","Human Resources","South East (England)","East Sussex CC","Outside London","5","5","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Kent Thames Gateway","Outside London","15","15","37510","31180"
"In post","2021","Human Resources","South East (England)","Medway","Outside London","25","25","37770","33520"
"In post","2021","Human Resources","South East (England)","Mid Kent","Outside London","5","5","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Milton Keynes","Outside London","40","40","40600","37730"
"In post","2021","Human Resources","South East (England)","North Hampshire","Outside London","45","45","35350","33300"
"In post","2021","Human Resources","South East (England)","Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Portsmouth","Outside London","80","75","32740","26670"
"In post","2021","Human Resources","South East (England)","South Hampshire","Outside London","65","60","37890","33300"
"In post","2021","Human Resources","South East (England)","Southampton","Outside London","40","35","34740","31380"
"In post","2021","Human Resources","South East (England)","West Surrey","Outside London","10","10","39180","34890"
"In post","2021","Human Resources","South East (England)","West Sussex (North East)","Outside London","10","10","[c]","[c]"
"In post","2021","Human Resources","South East (England)","West Sussex (South West)","Outside London","90","80","27290","25560"
"In post","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","625","580","35350","31450"
"In post","2021","Human Resources","South West (England)","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Bristol, City of","Outside London","160","150","40450","38470"
"In post","2021","Human Resources","South West (England)","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Devon CC","Outside London","100","90","36610","32940"
"In post","2021","Human Resources","South West (England)","Dorset CC","Outside London","30","25","32550","26500"
"In post","2021","Human Resources","South West (England)","Gloucestershire","Outside London","10","10","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Plymouth","Outside London","10","10","34880","28680"
"In post","2021","Human Resources","South West (England)","Somerset","Outside London","25","25","37260","33290"
"In post","2021","Human Resources","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Wiltshire","Outside London","125","120","34280","33300"
"In post","2021","Human Resources","Unknown","Unknown","Unknown","30","30","40040","37300"
"In post","2021","Human Resources","Wales","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","Outside London","190","180","37350","31730"
"In post","2021","Human Resources","Wales","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Flintshire and Wrexham","Outside London","15","15","35000","32110"
"In post","2021","Human Resources","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Monmouthshire and Newport","Outside London","225","210","34860","30450"
"In post","2021","Human Resources","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Swansea","Outside London","210","200","33350","31810"
"In post","2021","Human Resources","West Midlands (England)","Birmingham","Outside London","115","110","41690","39490"
"In post","2021","Human Resources","West Midlands (England)","Coventry","Outside London","45","45","36630","32210"
"In post","2021","Human Resources","West Midlands (England)","Dudley","Outside London","10","10","27240","21440"
"In post","2021","Human Resources","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Shropshire CC","Outside London","10","10","34180","33520"
"In post","2021","Human Resources","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Staffordshire CC","Outside London","35","35","39010","40270"
"In post","2021","Human Resources","West Midlands (England)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Telford and Wrekin","Outside London","15","10","43090","38630"
"In post","2021","Human Resources","West Midlands (England)","Warwickshire","Outside London","75","70","36110","31180"
"In post","2021","Human Resources","West Midlands (England)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Worcestershire","Outside London","30","30","38340","31410"
"In post","2021","Human Resources","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","10","10","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Bradford","Outside London","20","20","43210","31810"
"In post","2021","Human Resources","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","10","10","27620","21580"
"In post","2021","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","5","5","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Leeds","Outside London","210","200","39680","38420"
"In post","2021","Human Resources","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","North Yorkshire CC","Outside London","10","10","32620","33300"
"In post","2021","Human Resources","Yorkshire and The Humber","Sheffield","Outside London","90","85","38490","36640"
"In post","2021","Human Resources","Yorkshire and The Humber","Wakefield","Outside London","35","35","34930","31270"
"In post","2021","Human Resources","Yorkshire and The Humber","York","Outside London","75","70","40580","37910"
"In post","2021","Internal Audit","East Midlands (England)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Leicester","Outside London","5","5","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Nottingham","Outside London","20","20","41240","41730"
"In post","2021","Internal Audit","East of England","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Internal Audit","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2021","Internal Audit","East of England","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Croydon","London","15","15","53590","51970"
"In post","2021","Internal Audit","London","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
