"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Legal","Scotland","City of Edinburgh","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Leicester","AA/AO","10","[c]","19060","18890"
"Leaver Dept.","2021","No function","East Midlands (England)","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Nottingham","AA/AO","20","[c]","19190","18890"
"Leaver Dept.","2021","No function","East Midlands (England)","Nottingham","EO","20","[c]","21670","21170"
"Leaver Dept.","2021","No function","East Midlands (England)","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Nottingham","SEO/HEO","15","[c]","31300","30190"
"Leaver Dept.","2021","No function","East Midlands (England)","South and West Derbyshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","West Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Cambridgeshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Suffolk","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East of England","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Camden and City of London","AA/AO","15","[c]","22590","22680"
"Leaver Dept.","2021","No function","London","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Camden and City of London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Croydon","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Croydon","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Hounslow and Richmond upon Thames","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Lambeth","G6/G7","15","[c]","56820","53860"
"Leaver Dept.","2021","No function","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Lambeth","SEO/HEO","20","[c]","44380","46390"
"Leaver Dept.","2021","No function","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Tower Hamlets","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Tower Hamlets","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Tower Hamlets","G6/G7","15","[c]","57710","59070"
"Leaver Dept.","2021","No function","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Tower Hamlets","SEO/HEO","15","[c]","39650","36810"
"Leaver Dept.","2021","No function","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Wandsworth","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Westminster","AA/AO","35","[c]","23350","23280"
"Leaver Dept.","2021","No function","London","Westminster","EO","230","[c]","27500","27310"
"Leaver Dept.","2021","No function","London","Westminster","G6/G7","635","[c]","56060","54230"
"Leaver Dept.","2021","No function","London","Westminster","SCS level","105","[c]","89330","77870"
"Leaver Dept.","2021","No function","London","Westminster","SEO/HEO","845","[c]","35550","34240"
"Leaver Dept.","2021","No function","London","Westminster","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Durham CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Tyneside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Tyneside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","East Cumbria","AA/AO","25","[c]","20570","20430"
"Leaver Dept.","2021","No function","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","East Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester South West","AA/AO","10","[c]","20060","19930"
"Leaver Dept.","2021","No function","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
