"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Ministry of Justice","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Liverpool","Unknown","40","[c]","19930","19930"
"New entrant CS","2021","No function","Ministry of Justice","Luton","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Luton","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Manchester","Heterosexual / straight","45","[c]","21980","20260"
"New entrant CS","2021","No function","Ministry of Justice","Manchester","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Manchester","Unknown","65","[c]","20530","19930"
"New entrant CS","2021","No function","Ministry of Justice","Medway","Heterosexual / straight","40","[c]","23880","25850"
"New entrant CS","2021","No function","Ministry of Justice","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Medway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Medway","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Kent","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Kent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Lancashire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Mid Lancashire","Unknown","35","[c]","20600","20600"
"New entrant CS","2021","No function","Ministry of Justice","Milton Keynes","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Milton Keynes","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Monmouthshire and Newport","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Monmouthshire and Newport","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North and North East Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North and West Norfolk","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Hampshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Nottinghamshire","Heterosexual / straight","35","[c]","21330","20600"
"New entrant CS","2021","No function","Ministry of Justice","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Nottinghamshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Yorkshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Norwich and East Norfolk","Heterosexual / straight","70","[c]","22000","22850"
"New entrant CS","2021","No function","Ministry of Justice","Norwich and East Norfolk","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Norwich and East Norfolk","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Nottingham","Heterosexual / straight","100","[c]","21990","22850"
"New entrant CS","2021","No function","Ministry of Justice","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Nottingham","Unknown","40","[c]","19340","18880"
"New entrant CS","2021","No function","Ministry of Justice","Oxfordshire","Heterosexual / straight","50","[c]","23590","23340"
"New entrant CS","2021","No function","Ministry of Justice","Oxfordshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Oxfordshire","Unknown","60","[c]","24770","24620"
"New entrant CS","2021","No function","Ministry of Justice","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Plymouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Plymouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Portsmouth","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Portsmouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Redbridge and Waltham Forest","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Redbridge and Waltham Forest","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sandwell","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sheffield","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Sheffield","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Shropshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Shropshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Somerset","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South and West Derbyshire","Heterosexual / straight","35","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South and West Derbyshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Teesside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South West Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Southampton","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Southampton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Ministry of Justice","Staffordshire CC","Heterosexual / straight","120","[c]","22830","22850"
