"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Southend-on-Sea","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Staffordshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Staffordshire CC","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Staffordshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Staffordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Staffordshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Staffordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Stoke-on-Trent","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Stoke-on-Trent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Suffolk","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Suffolk","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Suffolk","EO","EO","15","[c]","27280","27570"
"Leaver CS","2021","40-49","Suffolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Suffolk","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Suffolk","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Suffolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sunderland","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sunderland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sunderland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swansea","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swansea","AA/AO","AO","35","[c]","21560","21590"
"Leaver CS","2021","40-49","Swansea","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swansea","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swansea","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swansea","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swansea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swindon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Swindon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Telford and Wrekin","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Telford and Wrekin","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Telford and Wrekin","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Telford and Wrekin","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Telford and Wrekin","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Telford and Wrekin","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Telford and Wrekin","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Torbay","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Torbay","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Torbay","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","G6/G7","G7","20","[c]","56610","54700"
"Leaver CS","2021","40-49","Tower Hamlets","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tyneside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tyneside","AA/AO","AO","40","[c]","20780","21010"
"Leaver CS","2021","40-49","Tyneside","EO","EO","20","[c]","26020","27020"
"Leaver CS","2021","40-49","Tyneside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tyneside","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tyneside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tyneside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tyneside","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tyneside","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Unknown","70","[c]","31180","23240"
"Leaver CS","2021","40-49","Wakefield","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wakefield","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wakefield","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wakefield","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wakefield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wakefield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wakefield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Walsall","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wandsworth","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wandsworth","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wandsworth","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wandsworth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warrington","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warrington","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warrington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warwickshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Essex","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Lothian","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Lothian","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Northamptonshire","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Northamptonshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Northamptonshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Surrey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Surrey","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Surrey","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (North East)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (North East)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (North East)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (North East)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (South West)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (South West)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (South West)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (South West)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Sussex (South West)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Westminster","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Westminster","EO","EO","25","[c]","27980","28000"
"Leaver CS","2021","40-49","Westminster","G6/G7","G6","50","[c]","69000","68720"
"Leaver CS","2021","40-49","Westminster","G6/G7","G7","90","[c]","57470","55760"
"Leaver CS","2021","40-49","Westminster","SCS level","SCS level","65","[c]","93540","89890"
"Leaver CS","2021","40-49","Westminster","SEO/HEO","HEO","35","[c]","34400","33780"
"Leaver CS","2021","40-49","Westminster","SEO/HEO","SEO","30","[c]","41160","40640"
"Leaver CS","2021","40-49","Westminster","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wiltshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wiltshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wiltshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wiltshire","G6/G7","G7","10","[c]","50620","50560"
"Leaver CS","2021","40-49","Wiltshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wiltshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wiltshire","SEO/HEO","SEO","10","[c]","40740","38550"
"Leaver CS","2021","40-49","Wirral","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wirral","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wirral","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wolverhampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wolverhampton","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wolverhampton","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Wolverhampton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Worcestershire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Worcestershire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Worcestershire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Worcestershire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","York","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","York","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","York","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","York","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","York","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","York","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","York","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Aberdeen City and Aberdeenshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Aberdeen City and Aberdeenshire","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Aberdeen City and Aberdeenshire","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Aberdeen City and Aberdeenshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Aberdeen City and Aberdeenshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Angus and Dundee City","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Angus and Dundee City","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Angus and Dundee City","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Angus and Dundee City","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Antrim and Newtownabbey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Antrim and Newtownabbey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ards and North Down","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Ards and North Down","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barking & Dagenham and Havering","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barking & Dagenham and Havering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barking & Dagenham and Havering","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnet","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnet","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnet","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnet","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnet","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnet","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnet","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnsley, Doncaster and Rotherham","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnsley, Doncaster and Rotherham","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnsley, Doncaster and Rotherham","EO","EO","15","[c]","26980","27570"
"Leaver CS","2021","50-59","Barnsley, Doncaster and Rotherham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnsley, Doncaster and Rotherham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Barnsley, Doncaster and Rotherham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","15","[c]","23960","23000"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","15","[c]","52170","52980"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","20","[c]","33180","32560"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","35","[c]","42370","41460"
"Leaver CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bedford","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bedford","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bedford","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Belfast","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Belfast","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Belfast","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Belfast","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Belfast","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Belfast","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","AA/AO","AO","10","[c]","25970","23610"
"Leaver CS","2021","50-59","Berkshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bexley and Greenwich","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bexley and Greenwich","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bexley and Greenwich","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bexley and Greenwich","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bexley and Greenwich","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Birmingham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Birmingham","AA/AO","AO","25","[c]","20810","20640"
"Leaver CS","2021","50-59","Birmingham","EO","EO","15","[c]","26380","26120"
"Leaver CS","2021","50-59","Birmingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Birmingham","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Birmingham","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Birmingham","SEO/HEO","HEO","15","[c]","31970","32370"
"Leaver CS","2021","50-59","Birmingham","SEO/HEO","SEO","20","[c]","42750","42210"
"Leaver CS","2021","50-59","Birmingham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Blackburn with Darwen","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Blackburn with Darwen","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Blackpool","AA/AO","AO","35","[c]","20770","21010"
"Leaver CS","2021","50-59","Blackpool","EO","EO","20","[c]","27450","27570"
"Leaver CS","2021","50-59","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Blackpool","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Blackpool","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Blackpool","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bournemouth and Poole","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bournemouth and Poole","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bournemouth and Poole","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bournemouth and Poole","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bournemouth and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bradford","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bradford","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bradford","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bradford","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bradford","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Breckland and South Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Breckland and South Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Breckland and South Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Breckland and South Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Brent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Brent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bridgend and Neath Port Talbot","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bridgend and Neath Port Talbot","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bridgend and Neath Port Talbot","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
