"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","AO","Female","45","[c]","20270","20140"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","AO","Male","70","[c]","20540","20140"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","EO","Female","75","[c]","27310","27570"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","EO","Male","45","[c]","27380","27570"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Bradford","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","EO","Female","60","[c]","27570","27570"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","EO","Male","45","[c]","27530","27570"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","AO","Female","35","[c]","21490","21010"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","AO","Male","40","[c]","23980","22850"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","AO","Female","35","[c]","21700","22350"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","AO","Male","35","[c]","22380","22350"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","EO","Female","35","[c]","27490","27570"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","EO","Male","40","[c]","26710","27570"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","AA","Male","35","[c]","20090","20600"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","AO","Female","300","[c]","20670","20800"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","AO","Male","290","[c]","20620","20140"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","EO","Female","315","[c]","26110","27570"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","EO","Male","280","[c]","26260","27570"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","G7","Female","65","[c]","50070","49530"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","G7","Male","60","[c]","51280","49530"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","HEO","Female","185","[c]","30210","28970"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","HEO","Male","120","[c]","30060","30130"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","SEO","Female","80","[c]","37080","36820"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","SEO","Male","50","[c]","37700","36820"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Leeds","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","AO","Female","30","[c]","20830","20920"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","AO","Male","40","[c]","24750","21050"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","EO","Female","40","[c]","27090","27570"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","EO","Male","30","[c]","27390","27570"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","AO","Female","160","[c]","21060","21010"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","AO","Male","135","[c]","21050","21010"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","EO","Female","120","[c]","26830","27570"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","EO","Male","80","[c]","26590","27570"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","G7","Male","35","[c]","56740","56550"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","HEO","Female","60","[c]","30530","29360"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","HEO","Male","35","[c]","31370","30320"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","SEO","Female","30","[c]","37580","36500"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","SEO","Male","30","[c]","38150","36940"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Sheffield","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","EO","Female","55","[c]","27530","27570"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","EO","Male","40","[c]","28420","27570"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Wakefield","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","AO","Female","60","[c]","20850","20920"
"New entrant CS","2021","Yorkshire and The Humber","York","AO","Male","40","[c]","21020","20920"
"New entrant CS","2021","Yorkshire and The Humber","York","EO","Female","65","[c]","26400","26370"
"New entrant CS","2021","Yorkshire and The Humber","York","EO","Male","35","[c]","26220","26370"
"New entrant CS","2021","Yorkshire and The Humber","York","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","HEO","Male","35","[c]","29630","29180"
"New entrant CS","2021","Yorkshire and The Humber","York","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","York","Unknown","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-16, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
