"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Courts and Tribunals Service","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Human Resources","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Knowledge and Information Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Knowledge and Information Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Knowledge and Information Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Bedfordshire and Hertfordshire","Outside London","25","20","41980","39410"
"In post","2021","HM Courts and Tribunals Service","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","30","42610","42590"
"In post","2021","HM Courts and Tribunals Service","Legal","Cheshire","Outside London","20","20","43200","43460"
"In post","2021","HM Courts and Tribunals Service","Legal","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Cumbria","Outside London","10","10","39140","40950"
"In post","2021","HM Courts and Tribunals Service","Legal","Derbyshire and Nottinghamshire","Outside London","35","30","41180","43280"
"In post","2021","HM Courts and Tribunals Service","Legal","Devon","Outside London","10","10","41800","43460"
"In post","2021","HM Courts and Tribunals Service","Legal","Dorset and Somerset","Outside London","20","15","39260","39830"
"In post","2021","HM Courts and Tribunals Service","Legal","East Anglia","Outside London","35","30","41470","44150"
"In post","2021","HM Courts and Tribunals Service","Legal","East Wales","Outside London","35","30","40580","41870"
"In post","2021","HM Courts and Tribunals Service","Legal","East Yorkshire and Northern Lincolnshire","Outside London","15","15","37000","38770"
"In post","2021","HM Courts and Tribunals Service","Legal","Essex","Outside London","30","25","39000","36880"
"In post","2021","HM Courts and Tribunals Service","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","40","41200","43160"
"In post","2021","HM Courts and Tribunals Service","Legal","Greater Manchester","Outside London","55","45","41250","43020"
"In post","2021","HM Courts and Tribunals Service","Legal","Hampshire and Isle of Wight","Outside London","30","25","46540","45100"
"In post","2021","HM Courts and Tribunals Service","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","25","20","42620","43160"
"In post","2021","HM Courts and Tribunals Service","Legal","Inner London - East","London","60","55","43070","42500"
"In post","2021","HM Courts and Tribunals Service","Legal","Inner London - West","London","145","135","51920","55490"
"In post","2021","HM Courts and Tribunals Service","Legal","Kent","Outside London","30","25","40420","40880"
"In post","2021","HM Courts and Tribunals Service","Legal","Lancashire","Outside London","30","30","40840","40760"
"In post","2021","HM Courts and Tribunals Service","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","25","25","41600","43320"
"In post","2021","HM Courts and Tribunals Service","Legal","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Merseyside","Outside London","35","35","41010","43460"
"In post","2021","HM Courts and Tribunals Service","Legal","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Legal","Northumberland and Tyne and Wear","Outside London","40","35","39030","40590"
"In post","2021","HM Courts and Tribunals Service","Legal","Outer London - East and North East","London","15","10","41830","40690"
"In post","2021","HM Courts and Tribunals Service","Legal","Outer London - South","London","45","40","41690","45650"
"In post","2021","HM Courts and Tribunals Service","Legal","Outer London - West and North West","London","40","35","42160","45010"
"In post","2021","HM Courts and Tribunals Service","Legal","Shropshire and Staffordshire","Outside London","25","20","42020","43460"
"In post","2021","HM Courts and Tribunals Service","Legal","South Yorkshire","Outside London","30","30","33380","29960"
"In post","2021","HM Courts and Tribunals Service","Legal","Surrey, East and West Sussex","Outside London","35","30","42790","43160"
"In post","2021","HM Courts and Tribunals Service","Legal","Tees Valley and Durham","Outside London","35","30","39630","41900"
"In post","2021","HM Courts and Tribunals Service","Legal","West Midlands","Outside London","65","65","40810","43090"
"In post","2021","HM Courts and Tribunals Service","Legal","West Wales and The Valleys","Outside London","40","35","40560","41870"
"In post","2021","HM Courts and Tribunals Service","Legal","West Yorkshire","Outside London","55","50","36940","38830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","285","250","21980","20910"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","280","250","22140","21180"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cheshire","Outside London","100","90","21790","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cornwall and Isles of Scilly","Outside London","60","50","21510","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Cumbria","Outside London","75","60","21570","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","360","320","21160","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Devon","Outside London","175","145","21200","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Dorset and Somerset","Outside London","195","170","20340","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Anglia","Outside London","445","390","20960","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Wales","Outside London","440","400","21450","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","130","110","20920","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Eastern Scotland","Outside London","20","20","22550","19930"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Essex","Outside London","225","195","21260","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","440","395","21320","19930"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester","Outside London","1000","915","21870","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Hampshire and Isle of Wight","Outside London","345","295","21990","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","195","170","21200","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - East","London","685","645","24100","22680"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Inner London - West","London","1930","1850","27350","23500"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Kent","Outside London","275","245","20950","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Lancashire","Outside London","265","235","21300","20100"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","820","720","20680","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Lincolnshire","Outside London","85","75","21530","19570"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Merseyside","Outside London","480","420","21780","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","North Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","North Yorkshire","Outside London","85","70","21930","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Northumberland and Tyne and Wear","Outside London","350","305","21240","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - East and North East","London","265","235","22980","22450"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - South","London","425","390","23260","22080"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Outer London - West and North West","London","415","380","23480","22450"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Shropshire and Staffordshire","Outside London","585","530","20270","18880"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","South Yorkshire","Outside London","265","225","20950","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Surrey, East and West Sussex","Outside London","310","270","23030","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Tees Valley and Durham","Outside London","240","205","21370","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","Unknown","Unknown","15","15","20040","19930"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","West Central Scotland","Outside London","185","170","21680","20650"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","West Midlands","Outside London","1030","925","21780","20440"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","Outside London","400","360","20600","19830"
"In post","2021","HM Courts and Tribunals Service","Operational Delivery","West Yorkshire","Outside London","635","550","21140","19960"
